code,predicted_pm2.5,geometry
444,6.6137905, -0.1627677861385415 51.46596138630835_ -0.1627677861385415 51.467024220933524_ -0.1644747714647702 51.467024220933524_ -0.1644747714647702 51.46596138630835_ -0.1627677861385415 51.46596138630835
445,6.3945518, -0.1627677861385415 51.467024220933524_ -0.1627677861385415 51.468087055558705_ -0.1644747714647702 51.468087055558705_ -0.1644747714647702 51.467024220933524_ -0.1627677861385415 51.467024220933524
446,6.118607, -0.1627677861385415 51.468087055558705_ -0.1627677861385415 51.46914989018388_ -0.1644747714647702 51.46914989018388_ -0.1644747714647702 51.468087055558705_ -0.1627677861385415 51.468087055558705
447,6.6033664, -0.1627677861385415 51.46914989018388_ -0.1627677861385415 51.47021272480905_ -0.1644747714647702 51.47021272480905_ -0.1644747714647702 51.46914989018388_ -0.1627677861385415 51.46914989018388
448,6.9591265, -0.1627677861385415 51.47021272480905_ -0.1627677861385415 51.47127555943423_ -0.1644747714647702 51.47127555943423_ -0.1644747714647702 51.47021272480905_ -0.1627677861385415 51.47021272480905
449,7.2338614, -0.1627677861385415 51.47127555943423_ -0.1627677861385415 51.472338394059406_ -0.1644747714647702 51.472338394059406_ -0.1644747714647702 51.47127555943423_ -0.1627677861385415 51.47127555943423
450,7.0343075, -0.1627677861385415 51.472338394059406_ -0.1627677861385415 51.47340122868459_ -0.1644747714647702 51.47340122868459_ -0.1644747714647702 51.472338394059406_ -0.1627677861385415 51.472338394059406
451,7.0035467, -0.1627677861385415 51.47340122868459_ -0.1627677861385415 51.47446406330976_ -0.1644747714647702 51.47446406330976_ -0.1644747714647702 51.47340122868459_ -0.1627677861385415 51.47340122868459
452,6.31671, -0.1627677861385415 51.47446406330976_ -0.1627677861385415 51.47552689793494_ -0.1644747714647702 51.47552689793494_ -0.1644747714647702 51.47446406330976_ -0.1627677861385415 51.47446406330976
453,6.120632, -0.1627677861385415 51.47552689793494_ -0.1627677861385415 51.476589732560114_ -0.1644747714647702 51.476589732560114_ -0.1644747714647702 51.47552689793494_ -0.1627677861385415 51.47552689793494
454,5.8802743, -0.1627677861385415 51.476589732560114_ -0.1627677861385415 51.477652567185295_ -0.1644747714647702 51.477652567185295_ -0.1644747714647702 51.476589732560114_ -0.1627677861385415 51.476589732560114
455,5.8696184, -0.1627677861385415 51.477652567185295_ -0.1627677861385415 51.47871540181047_ -0.1644747714647702 51.47871540181047_ -0.1644747714647702 51.477652567185295_ -0.1627677861385415 51.477652567185295
456,6.017957, -0.1627677861385415 51.47871540181047_ -0.1627677861385415 51.47977823643564_ -0.1644747714647702 51.47977823643564_ -0.1644747714647702 51.47871540181047_ -0.1627677861385415 51.47871540181047
457,6.007328, -0.1627677861385415 51.47977823643564_ -0.1627677861385415 51.48084107106082_ -0.1644747714647702 51.48084107106082_ -0.1644747714647702 51.47977823643564_ -0.1627677861385415 51.47977823643564
458,5.79146, -0.1627677861385415 51.48084107106082_ -0.1627677861385415 51.481903905685996_ -0.1644747714647702 51.481903905685996_ -0.1644747714647702 51.48084107106082_ -0.1627677861385415 51.48084107106082
459,5.881344, -0.1627677861385415 51.481903905685996_ -0.1627677861385415 51.48296674031118_ -0.1644747714647702 51.48296674031118_ -0.1644747714647702 51.481903905685996_ -0.1627677861385415 51.481903905685996
460,5.6746454, -0.1627677861385415 51.48296674031118_ -0.1627677861385415 51.48402957493635_ -0.1644747714647702 51.48402957493635_ -0.1644747714647702 51.48296674031118_ -0.1627677861385415 51.48296674031118
461,4.0803638, -0.1627677861385415 51.48402957493635_ -0.1627677861385415 51.48509240956153_ -0.1644747714647702 51.48509240956153_ -0.1644747714647702 51.48402957493635_ -0.1627677861385415 51.48402957493635
462,5.7449512, -0.1627677861385415 51.48509240956153_ -0.1627677861385415 51.486155244186705_ -0.1644747714647702 51.486155244186705_ -0.1644747714647702 51.48509240956153_ -0.1627677861385415 51.48509240956153
463,5.352848, -0.1627677861385415 51.486155244186705_ -0.1627677861385415 51.48721807881188_ -0.1644747714647702 51.48721807881188_ -0.1644747714647702 51.486155244186705_ -0.1627677861385415 51.486155244186705
464,5.479314, -0.1627677861385415 51.48721807881188_ -0.1627677861385415 51.48828091343706_ -0.1644747714647702 51.48828091343706_ -0.1644747714647702 51.48721807881188_ -0.1627677861385415 51.48721807881188
465,5.6643405, -0.1627677861385415 51.48828091343706_ -0.1627677861385415 51.48934374806223_ -0.1644747714647702 51.48934374806223_ -0.1644747714647702 51.48828091343706_ -0.1627677861385415 51.48828091343706
466,5.989625, -0.1627677861385415 51.48934374806223_ -0.1627677861385415 51.49040658268741_ -0.1644747714647702 51.49040658268741_ -0.1644747714647702 51.48934374806223_ -0.1627677861385415 51.48934374806223
467,5.931078, -0.1627677861385415 51.49040658268741_ -0.1627677861385415 51.49146941731259_ -0.1644747714647702 51.49146941731259_ -0.1644747714647702 51.49040658268741_ -0.1627677861385415 51.49040658268741
468,5.61042, -0.1627677861385415 51.49146941731259_ -0.1627677861385415 51.49253225193777_ -0.1644747714647702 51.49253225193777_ -0.1644747714647702 51.49146941731259_ -0.1627677861385415 51.49146941731259
469,5.374216, -0.1627677861385415 51.49253225193777_ -0.1627677861385415 51.49359508656294_ -0.1644747714647702 51.49359508656294_ -0.1644747714647702 51.49253225193777_ -0.1627677861385415 51.49253225193777
470,5.3011217, -0.1627677861385415 51.49359508656294_ -0.1627677861385415 51.49465792118812_ -0.1644747714647702 51.49465792118812_ -0.1644747714647702 51.49359508656294_ -0.1627677861385415 51.49359508656294
471,6.2957473, -0.1627677861385415 51.49465792118812_ -0.1627677861385415 51.495720755813295_ -0.1644747714647702 51.495720755813295_ -0.1644747714647702 51.49465792118812_ -0.1627677861385415 51.49465792118812
472,6.278775, -0.1627677861385415 51.495720755813295_ -0.1627677861385415 51.49678359043847_ -0.1644747714647702 51.49678359043847_ -0.1644747714647702 51.495720755813295_ -0.1627677861385415 51.495720755813295
473,6.271079, -0.1627677861385415 51.49678359043847_ -0.1627677861385415 51.49784642506365_ -0.1644747714647702 51.49784642506365_ -0.1644747714647702 51.49678359043847_ -0.1627677861385415 51.49678359043847
474,6.3753242, -0.1627677861385415 51.49784642506365_ -0.1627677861385415 51.49890925968882_ -0.1644747714647702 51.49890925968882_ -0.1644747714647702 51.49784642506365_ -0.1627677861385415 51.49784642506365
475,6.2431936, -0.1627677861385415 51.49890925968882_ -0.1627677861385415 51.499972094314_ -0.1644747714647702 51.499972094314_ -0.1644747714647702 51.49890925968882_ -0.1627677861385415 51.49890925968882
476,6.7722397, -0.1627677861385415 51.499972094314_ -0.1627677861385415 51.50103492893918_ -0.1644747714647702 51.50103492893918_ -0.1644747714647702 51.499972094314_ -0.1627677861385415 51.499972094314
477,6.1226225, -0.1627677861385415 51.50103492893918_ -0.1627677861385415 51.50209776356436_ -0.1644747714647702 51.50209776356436_ -0.1644747714647702 51.50103492893918_ -0.1627677861385415 51.50103492893918
478,6.0472164, -0.1627677861385415 51.50209776356436_ -0.1627677861385415 51.50316059818953_ -0.1644747714647702 51.50316059818953_ -0.1644747714647702 51.50209776356436_ -0.1627677861385415 51.50209776356436
479,6.1096888, -0.1627677861385415 51.50316059818953_ -0.1627677861385415 51.504223432814705_ -0.1644747714647702 51.504223432814705_ -0.1644747714647702 51.50316059818953_ -0.1627677861385415 51.50316059818953
480,6.1767225, -0.1627677861385415 51.504223432814705_ -0.1627677861385415 51.505286267439885_ -0.1644747714647702 51.505286267439885_ -0.1644747714647702 51.504223432814705_ -0.1627677861385415 51.504223432814705
481,6.179724, -0.1627677861385415 51.505286267439885_ -0.1627677861385415 51.50634910206506_ -0.1644747714647702 51.50634910206506_ -0.1644747714647702 51.505286267439885_ -0.1627677861385415 51.505286267439885
482,6.1642623, -0.1627677861385415 51.50634910206506_ -0.1627677861385415 51.50741193669024_ -0.1644747714647702 51.50741193669024_ -0.1644747714647702 51.50634910206506_ -0.1627677861385415 51.50634910206506
483,6.1780076, -0.1627677861385415 51.50741193669024_ -0.1627677861385415 51.50847477131541_ -0.1644747714647702 51.50847477131541_ -0.1644747714647702 51.50741193669024_ -0.1627677861385415 51.50741193669024
484,6.135459, -0.1627677861385415 51.50847477131541_ -0.1627677861385415 51.509537605940594_ -0.1644747714647702 51.509537605940594_ -0.1644747714647702 51.50847477131541_ -0.1627677861385415 51.50847477131541
485,6.0591497, -0.1627677861385415 51.509537605940594_ -0.1627677861385415 51.51060044056577_ -0.1644747714647702 51.51060044056577_ -0.1644747714647702 51.509537605940594_ -0.1627677861385415 51.509537605940594
486,6.021282, -0.1627677861385415 51.51060044056577_ -0.1627677861385415 51.51166327519095_ -0.1644747714647702 51.51166327519095_ -0.1644747714647702 51.51060044056577_ -0.1627677861385415 51.51060044056577
487,6.1733418, -0.1627677861385415 51.51166327519095_ -0.1627677861385415 51.51272610981612_ -0.1644747714647702 51.51272610981612_ -0.1644747714647702 51.51166327519095_ -0.1627677861385415 51.51166327519095
488,7.4058824, -0.1627677861385415 51.51272610981612_ -0.1627677861385415 51.513788944441295_ -0.1644747714647702 51.513788944441295_ -0.1644747714647702 51.51272610981612_ -0.1627677861385415 51.51272610981612
489,5.65431, -0.1627677861385415 51.513788944441295_ -0.1627677861385415 51.514851779066476_ -0.1644747714647702 51.514851779066476_ -0.1644747714647702 51.513788944441295_ -0.1627677861385415 51.513788944441295
490,6.536417, -0.1627677861385415 51.514851779066476_ -0.1627677861385415 51.51591461369165_ -0.1644747714647702 51.51591461369165_ -0.1644747714647702 51.514851779066476_ -0.1627677861385415 51.514851779066476
491,6.6209273, -0.1627677861385415 51.51591461369165_ -0.1627677861385415 51.51697744831683_ -0.1644747714647702 51.51697744831683_ -0.1644747714647702 51.51591461369165_ -0.1627677861385415 51.51591461369165
492,6.463567, -0.1627677861385415 51.51697744831683_ -0.1627677861385415 51.518040282942_ -0.1644747714647702 51.518040282942_ -0.1644747714647702 51.51697744831683_ -0.1627677861385415 51.51697744831683
493,6.1162367, -0.1627677861385415 51.518040282942_ -0.1627677861385415 51.519103117567184_ -0.1644747714647702 51.519103117567184_ -0.1644747714647702 51.518040282942_ -0.1627677861385415 51.518040282942
494,6.288724, -0.1627677861385415 51.519103117567184_ -0.1627677861385415 51.52016595219236_ -0.1644747714647702 51.52016595219236_ -0.1644747714647702 51.519103117567184_ -0.1627677861385415 51.519103117567184
495,5.654712, -0.1644747714647702 51.46171004780764_ -0.1644747714647702 51.462772882432816_ -0.1661817567909988 51.462772882432816_ -0.1661817567909988 51.46171004780764_ -0.1644747714647702 51.46171004780764
496,5.823085, -0.1644747714647702 51.462772882432816_ -0.1644747714647702 51.463835717058_ -0.1661817567909988 51.463835717058_ -0.1661817567909988 51.462772882432816_ -0.1644747714647702 51.462772882432816
497,6.532321, -0.1644747714647702 51.463835717058_ -0.1644747714647702 51.46489855168317_ -0.1661817567909988 51.46489855168317_ -0.1661817567909988 51.463835717058_ -0.1644747714647702 51.463835717058
498,6.244341, -0.1644747714647702 51.46489855168317_ -0.1644747714647702 51.46596138630835_ -0.1661817567909988 51.46596138630835_ -0.1661817567909988 51.46489855168317_ -0.1644747714647702 51.46489855168317
499,6.2706866, -0.1644747714647702 51.46596138630835_ -0.1644747714647702 51.467024220933524_ -0.1661817567909988 51.467024220933524_ -0.1661817567909988 51.46596138630835_ -0.1644747714647702 51.46596138630835
500,6.0428886, -0.1644747714647702 51.467024220933524_ -0.1644747714647702 51.468087055558705_ -0.1661817567909988 51.468087055558705_ -0.1661817567909988 51.467024220933524_ -0.1644747714647702 51.467024220933524
501,5.977433, -0.1644747714647702 51.468087055558705_ -0.1644747714647702 51.46914989018388_ -0.1661817567909988 51.46914989018388_ -0.1661817567909988 51.468087055558705_ -0.1644747714647702 51.468087055558705
502,5.8068686, -0.1644747714647702 51.46914989018388_ -0.1644747714647702 51.47021272480905_ -0.1661817567909988 51.47021272480905_ -0.1661817567909988 51.46914989018388_ -0.1644747714647702 51.46914989018388
503,6.013467, -0.1644747714647702 51.47021272480905_ -0.1644747714647702 51.47127555943423_ -0.1661817567909988 51.47127555943423_ -0.1661817567909988 51.47021272480905_ -0.1644747714647702 51.47021272480905
504,6.3895946, -0.1644747714647702 51.47127555943423_ -0.1644747714647702 51.472338394059406_ -0.1661817567909988 51.472338394059406_ -0.1661817567909988 51.47127555943423_ -0.1644747714647702 51.47127555943423
505,6.446045, -0.1644747714647702 51.472338394059406_ -0.1644747714647702 51.47340122868459_ -0.1661817567909988 51.47340122868459_ -0.1661817567909988 51.472338394059406_ -0.1644747714647702 51.472338394059406
506,6.342877, -0.1644747714647702 51.47340122868459_ -0.1644747714647702 51.47446406330976_ -0.1661817567909988 51.47446406330976_ -0.1661817567909988 51.47340122868459_ -0.1644747714647702 51.47340122868459
507,6.357007, -0.1644747714647702 51.47446406330976_ -0.1644747714647702 51.47552689793494_ -0.1661817567909988 51.47552689793494_ -0.1661817567909988 51.47446406330976_ -0.1644747714647702 51.47446406330976
508,6.426935, -0.1644747714647702 51.47552689793494_ -0.1644747714647702 51.476589732560114_ -0.1661817567909988 51.476589732560114_ -0.1661817567909988 51.47552689793494_ -0.1644747714647702 51.47552689793494
509,6.0673437, -0.1644747714647702 51.476589732560114_ -0.1644747714647702 51.477652567185295_ -0.1661817567909988 51.477652567185295_ -0.1661817567909988 51.476589732560114_ -0.1644747714647702 51.476589732560114
510,6.4594507, -0.1644747714647702 51.477652567185295_ -0.1644747714647702 51.47871540181047_ -0.1661817567909988 51.47871540181047_ -0.1661817567909988 51.477652567185295_ -0.1644747714647702 51.477652567185295
511,6.711951, -0.1644747714647702 51.47871540181047_ -0.1644747714647702 51.47977823643564_ -0.1661817567909988 51.47977823643564_ -0.1661817567909988 51.47871540181047_ -0.1644747714647702 51.47871540181047
512,5.9449883, -0.1644747714647702 51.47977823643564_ -0.1644747714647702 51.48084107106082_ -0.1661817567909988 51.48084107106082_ -0.1661817567909988 51.47977823643564_ -0.1644747714647702 51.47977823643564
513,5.817172, -0.1644747714647702 51.48084107106082_ -0.1644747714647702 51.481903905685996_ -0.1661817567909988 51.481903905685996_ -0.1661817567909988 51.48084107106082_ -0.1644747714647702 51.48084107106082
514,5.8933916, -0.1644747714647702 51.481903905685996_ -0.1644747714647702 51.48296674031118_ -0.1661817567909988 51.48296674031118_ -0.1661817567909988 51.481903905685996_ -0.1644747714647702 51.481903905685996
515,5.726801, -0.1644747714647702 51.48296674031118_ -0.1644747714647702 51.48402957493635_ -0.1661817567909988 51.48402957493635_ -0.1661817567909988 51.48296674031118_ -0.1644747714647702 51.48296674031118
516,5.8248043, -0.1644747714647702 51.48402957493635_ -0.1644747714647702 51.48509240956153_ -0.1661817567909988 51.48509240956153_ -0.1661817567909988 51.48402957493635_ -0.1644747714647702 51.48402957493635
517,5.6583033, -0.1644747714647702 51.48509240956153_ -0.1644747714647702 51.486155244186705_ -0.1661817567909988 51.486155244186705_ -0.1661817567909988 51.48509240956153_ -0.1644747714647702 51.48509240956153
518,5.4481187, -0.1644747714647702 51.486155244186705_ -0.1644747714647702 51.48721807881188_ -0.1661817567909988 51.48721807881188_ -0.1661817567909988 51.486155244186705_ -0.1644747714647702 51.486155244186705
519,5.6115236, -0.1644747714647702 51.48721807881188_ -0.1644747714647702 51.48828091343706_ -0.1661817567909988 51.48828091343706_ -0.1661817567909988 51.48721807881188_ -0.1644747714647702 51.48721807881188
520,5.8233595, -0.1644747714647702 51.48828091343706_ -0.1644747714647702 51.48934374806223_ -0.1661817567909988 51.48934374806223_ -0.1661817567909988 51.48828091343706_ -0.1644747714647702 51.48828091343706
