id,latitude,longitude,code
5160_,-0.1762164999999997,51.47157889999999,803
5169_,-0.17722280000000085,51.471754399999995,803
5161_,-0.17786950000000004,51.4720042,803
5168_,-0.1771256156324494,51.471990145811475,803
5632_,-0.17702160000000036,51.47240049999999,803
4971_,-0.17123550000000118,51.4717229,723
5588_,-0.17132690000000175,51.47195880000001,723
5003_,-0.18277980000000038,51.4840852,891
5011_,-0.18268310000000082,51.484993499999995,891
7880_,-0.18252500000000121,51.48420259999999,891
7878_,-0.18092649999999932,51.48459279999999,891
9365_,-0.18071720000000116,51.4844416,891
5014_,-0.1841149000000007,51.48590209999998,932
5015_,-0.18475325000786352,51.48551830000269,932
5016_,-0.18494080000000124,51.48642469999999,932
5045_,-0.19034800000000013,51.491073699999994,1015
6241_,-0.18972800000000203,51.49033519999999,1015
6238_,-0.18990000000000068,51.49027659999998,1015
6239_,-0.19051600000000043,51.48989519999999,1015
6249_,-0.18977440000000198,51.49012809999998,1015
5084_,-0.17826840000000027,51.46979029999999,842
5085_,-0.17870429999999973,51.4703792,842
5087_,-0.17849699999999954,51.469430799999984,842
8822_,-0.17798349999999874,51.4700839,842
5086_,-0.17720090000000158,51.46961679999998,802
8686_,-0.17724860000000023,51.46971599999999,802
8685_,-0.1758924000000021,51.46966209999999,802
5156_,-0.17577910000234037,51.47027560000007,802
5157_,-0.1757006000000008,51.47086709999999,802
5158_,-0.1761898000000014,51.47032349999998,802
5167_,-0.175795949984884,51.469821650014744,802
8347_,-0.17739550000000037,51.470375199999985,802
9230_,-0.1766845000000007,51.46982659999998,802
5165_,-0.17576360000000063,51.469713999999996,802
8348_,-0.17741309999859242,51.47055220000006,802
8349_,-0.17734150000000154,51.46999989999999,802
8821_,-0.17762530000000049,51.470012099999984,802
8687_,-0.1770325000000007,51.46976919999998,802
5088_,-0.17696050000000146,51.46934689999999,801
5089_,-0.17672700003128053,51.469184900011946,801
8353_,-0.17714450000000104,51.46888889999999,801
8002_,-0.17563330000000155,51.46841689999999,801
8345_,-0.17794180000000076,51.46821039999998,801
8351_,-0.1777814000000005,51.46817109999999,801
9321_,-0.17772150000000086,51.468259599999996,801
5091_,-0.1761552000000019,51.467028599999985,800
5093_,-0.17614665001289595,51.46733960000756,800
8967_,-0.17596889999999968,51.467668199999984,800
8001_,-0.17590230000000126,51.4677843,800
5092_,-0.1744985,51.466642499999985,760
8008_,-0.17457309999999981,51.46649509999999,760
8005_,-0.17488190000000137,51.467225199999994,760
5094_,-0.17395970000000063,51.46705339999999,760
5095_,-0.17403100000000019,51.466887899999996,760
5096_,-0.1736902000000001,51.46762379999999,760
5097_,-0.17370119999999986,51.4670101,760
5098_,-0.17438680000000034,51.46713239999998,760
5099_,-0.17415890000000156,51.46658629999998,760
8006_,-0.17375909999999997,51.466893599999985,760
5104_,-0.17423919999999893,51.46768049999999,760
5105_,-0.1733341500121177,51.46754690000101,760
8004_,-0.17422110000000068,51.467500799999996,760
5100_,-0.1742355000000017,51.466413999999986,760
5101_,-0.17391790000000043,51.46652579999999,760
5103_,-0.17363030000000007,51.46644479999999,760
5102_,-0.17305109998793478,51.466317600009916,760
9240_,-0.1731547000000002,51.46742109999999,760
5112_,-0.17299610000000182,51.467558299999986,760
5154_,-0.1748383000000009,51.467870799999986,761
5146_,-0.17499550000000075,51.46914309999999,761
5147_,-0.17497280000000076,51.46897469999999,761
5153_,-0.1748883000000022,51.468324799999984,761
5152_,-0.17485659999999922,51.4680487,761
5119_,-0.1707038000000007,51.46823129999998,721
