code,predicted_pm2.5,geometry
140,5.810952, -0.1525258741811697 51.49359508656294_ -0.1525258741811697 51.49465792118812_ -0.1542328595073983 51.49465792118812_ -0.1542328595073983 51.49359508656294_ -0.1525258741811697 51.49359508656294
141,5.696043, -0.1525258741811697 51.49465792118812_ -0.1525258741811697 51.495720755813295_ -0.1542328595073983 51.495720755813295_ -0.1542328595073983 51.49465792118812_ -0.1525258741811697 51.49465792118812
142,5.6868362, -0.1525258741811697 51.495720755813295_ -0.1525258741811697 51.49678359043847_ -0.1542328595073983 51.49678359043847_ -0.1542328595073983 51.495720755813295_ -0.1525258741811697 51.495720755813295
143,5.495591, -0.1525258741811697 51.49678359043847_ -0.1525258741811697 51.49784642506365_ -0.1542328595073983 51.49784642506365_ -0.1542328595073983 51.49678359043847_ -0.1525258741811697 51.49678359043847
144,5.0908012, -0.1525258741811697 51.49784642506365_ -0.1525258741811697 51.49890925968882_ -0.1542328595073983 51.49890925968882_ -0.1542328595073983 51.49784642506365_ -0.1525258741811697 51.49784642506365
145,5.799305, -0.1525258741811697 51.49890925968882_ -0.1525258741811697 51.499972094314_ -0.1542328595073983 51.499972094314_ -0.1542328595073983 51.49890925968882_ -0.1525258741811697 51.49890925968882
146,5.9958315, -0.1525258741811697 51.499972094314_ -0.1525258741811697 51.50103492893918_ -0.1542328595073983 51.50103492893918_ -0.1542328595073983 51.499972094314_ -0.1525258741811697 51.499972094314
147,6.218646, -0.1525258741811697 51.50103492893918_ -0.1525258741811697 51.50209776356436_ -0.1542328595073983 51.50209776356436_ -0.1542328595073983 51.50103492893918_ -0.1525258741811697 51.50103492893918
148,5.7816777, -0.1525258741811697 51.50209776356436_ -0.1525258741811697 51.50316059818953_ -0.1542328595073983 51.50316059818953_ -0.1542328595073983 51.50209776356436_ -0.1525258741811697 51.50209776356436
149,5.564866, -0.1525258741811697 51.50316059818953_ -0.1525258741811697 51.504223432814705_ -0.1542328595073983 51.504223432814705_ -0.1542328595073983 51.50316059818953_ -0.1525258741811697 51.50316059818953
150,5.4903874, -0.1525258741811697 51.504223432814705_ -0.1525258741811697 51.505286267439885_ -0.1542328595073983 51.505286267439885_ -0.1542328595073983 51.504223432814705_ -0.1525258741811697 51.504223432814705
151,5.6596317, -0.1525258741811697 51.505286267439885_ -0.1525258741811697 51.50634910206506_ -0.1542328595073983 51.50634910206506_ -0.1542328595073983 51.505286267439885_ -0.1525258741811697 51.505286267439885
152,5.835703, -0.1525258741811697 51.50634910206506_ -0.1525258741811697 51.50741193669024_ -0.1542328595073983 51.50741193669024_ -0.1542328595073983 51.50634910206506_ -0.1525258741811697 51.50634910206506
153,5.281452, -0.1525258741811697 51.50741193669024_ -0.1525258741811697 51.50847477131541_ -0.1542328595073983 51.50847477131541_ -0.1542328595073983 51.50741193669024_ -0.1525258741811697 51.50741193669024
154,5.3088794, -0.1525258741811697 51.50847477131541_ -0.1525258741811697 51.509537605940594_ -0.1542328595073983 51.509537605940594_ -0.1542328595073983 51.50847477131541_ -0.1525258741811697 51.50847477131541
155,5.483455, -0.1525258741811697 51.509537605940594_ -0.1525258741811697 51.51060044056577_ -0.1542328595073983 51.51060044056577_ -0.1542328595073983 51.509537605940594_ -0.1525258741811697 51.509537605940594
156,5.3549385, -0.1525258741811697 51.51060044056577_ -0.1525258741811697 51.51166327519095_ -0.1542328595073983 51.51166327519095_ -0.1542328595073983 51.51060044056577_ -0.1525258741811697 51.51060044056577
157,5.192049, -0.1525258741811697 51.51166327519095_ -0.1525258741811697 51.51272610981612_ -0.1542328595073983 51.51272610981612_ -0.1542328595073983 51.51166327519095_ -0.1525258741811697 51.51166327519095
158,5.2566757, -0.1525258741811697 51.51272610981612_ -0.1525258741811697 51.513788944441295_ -0.1542328595073983 51.513788944441295_ -0.1542328595073983 51.51272610981612_ -0.1525258741811697 51.51272610981612
159,5.2200775, -0.1525258741811697 51.513788944441295_ -0.1525258741811697 51.514851779066476_ -0.1542328595073983 51.514851779066476_ -0.1542328595073983 51.513788944441295_ -0.1525258741811697 51.513788944441295
160,5.5098567, -0.1525258741811697 51.514851779066476_ -0.1525258741811697 51.51591461369165_ -0.1542328595073983 51.51591461369165_ -0.1542328595073983 51.514851779066476_ -0.1525258741811697 51.514851779066476
161,5.234254, -0.1525258741811697 51.51591461369165_ -0.1525258741811697 51.51697744831683_ -0.1542328595073983 51.51697744831683_ -0.1542328595073983 51.51591461369165_ -0.1525258741811697 51.51591461369165
162,5.789317, -0.1525258741811697 51.51697744831683_ -0.1525258741811697 51.518040282942_ -0.1542328595073983 51.518040282942_ -0.1542328595073983 51.51697744831683_ -0.1525258741811697 51.51697744831683
163,4.9025526, -0.1525258741811697 51.518040282942_ -0.1525258741811697 51.519103117567184_ -0.1542328595073983 51.519103117567184_ -0.1542328595073983 51.518040282942_ -0.1525258741811697 51.518040282942
164,4.9542665, -0.1525258741811697 51.519103117567184_ -0.1525258741811697 51.52016595219236_ -0.1542328595073983 51.52016595219236_ -0.1542328595073983 51.519103117567184_ -0.1525258741811697 51.519103117567184
165,6.055004, -0.1542328595073983 51.46171004780764_ -0.1542328595073983 51.462772882432816_ -0.155939844833627 51.462772882432816_ -0.155939844833627 51.46171004780764_ -0.1542328595073983 51.46171004780764
166,6.707956, -0.1542328595073983 51.462772882432816_ -0.1542328595073983 51.463835717058_ -0.155939844833627 51.463835717058_ -0.155939844833627 51.462772882432816_ -0.1542328595073983 51.462772882432816
167,6.196837, -0.1542328595073983 51.463835717058_ -0.1542328595073983 51.46489855168317_ -0.155939844833627 51.46489855168317_ -0.155939844833627 51.463835717058_ -0.1542328595073983 51.463835717058
168,5.581789, -0.1542328595073983 51.46489855168317_ -0.1542328595073983 51.46596138630835_ -0.155939844833627 51.46596138630835_ -0.155939844833627 51.46489855168317_ -0.1542328595073983 51.46489855168317
169,5.9533777, -0.1542328595073983 51.46596138630835_ -0.1542328595073983 51.467024220933524_ -0.155939844833627 51.467024220933524_ -0.155939844833627 51.46596138630835_ -0.1542328595073983 51.46596138630835
170,6.0429797, -0.1542328595073983 51.467024220933524_ -0.1542328595073983 51.468087055558705_ -0.155939844833627 51.468087055558705_ -0.155939844833627 51.467024220933524_ -0.1542328595073983 51.467024220933524
171,6.099138, -0.1542328595073983 51.468087055558705_ -0.1542328595073983 51.46914989018388_ -0.155939844833627 51.46914989018388_ -0.155939844833627 51.468087055558705_ -0.1542328595073983 51.468087055558705
172,6.1971974, -0.1542328595073983 51.46914989018388_ -0.1542328595073983 51.47021272480905_ -0.155939844833627 51.47021272480905_ -0.155939844833627 51.46914989018388_ -0.1542328595073983 51.46914989018388
173,5.850582, -0.1542328595073983 51.47021272480905_ -0.1542328595073983 51.47127555943423_ -0.155939844833627 51.47127555943423_ -0.155939844833627 51.47021272480905_ -0.1542328595073983 51.47021272480905
174,6.127982, -0.1542328595073983 51.47127555943423_ -0.1542328595073983 51.472338394059406_ -0.155939844833627 51.472338394059406_ -0.155939844833627 51.47127555943423_ -0.1542328595073983 51.47127555943423
175,5.0518928, -0.1542328595073983 51.472338394059406_ -0.1542328595073983 51.47340122868459_ -0.155939844833627 51.47340122868459_ -0.155939844833627 51.472338394059406_ -0.1542328595073983 51.472338394059406
176,5.214629, -0.1542328595073983 51.47340122868459_ -0.1542328595073983 51.47446406330976_ -0.155939844833627 51.47446406330976_ -0.155939844833627 51.47340122868459_ -0.1542328595073983 51.47340122868459
177,5.052929, -0.1542328595073983 51.47446406330976_ -0.1542328595073983 51.47552689793494_ -0.155939844833627 51.47552689793494_ -0.155939844833627 51.47446406330976_ -0.1542328595073983 51.47446406330976
178,5.0318727, -0.1542328595073983 51.47552689793494_ -0.1542328595073983 51.476589732560114_ -0.155939844833627 51.476589732560114_ -0.155939844833627 51.47552689793494_ -0.1542328595073983 51.47552689793494
179,5.6915207, -0.1542328595073983 51.476589732560114_ -0.1542328595073983 51.477652567185295_ -0.155939844833627 51.477652567185295_ -0.155939844833627 51.476589732560114_ -0.1542328595073983 51.476589732560114
180,6.92605, -0.1542328595073983 51.477652567185295_ -0.1542328595073983 51.47871540181047_ -0.155939844833627 51.47871540181047_ -0.155939844833627 51.477652567185295_ -0.1542328595073983 51.477652567185295
181,7.745041, -0.1542328595073983 51.47871540181047_ -0.1542328595073983 51.47977823643564_ -0.155939844833627 51.47977823643564_ -0.155939844833627 51.47871540181047_ -0.1542328595073983 51.47871540181047
182,7.1053433, -0.1542328595073983 51.47977823643564_ -0.1542328595073983 51.48084107106082_ -0.155939844833627 51.48084107106082_ -0.155939844833627 51.47977823643564_ -0.1542328595073983 51.47977823643564
183,7.0693727, -0.1542328595073983 51.48084107106082_ -0.1542328595073983 51.481903905685996_ -0.155939844833627 51.481903905685996_ -0.155939844833627 51.48084107106082_ -0.1542328595073983 51.48084107106082
184,7.902882, -0.1542328595073983 51.481903905685996_ -0.1542328595073983 51.48296674031118_ -0.155939844833627 51.48296674031118_ -0.155939844833627 51.481903905685996_ -0.1542328595073983 51.481903905685996
185,7.0361776, -0.1542328595073983 51.48296674031118_ -0.1542328595073983 51.48402957493635_ -0.155939844833627 51.48402957493635_ -0.155939844833627 51.48296674031118_ -0.1542328595073983 51.48296674031118
186,6.947592, -0.1542328595073983 51.48402957493635_ -0.1542328595073983 51.48509240956153_ -0.155939844833627 51.48509240956153_ -0.155939844833627 51.48402957493635_ -0.1542328595073983 51.48402957493635
187,6.9887915, -0.1542328595073983 51.48509240956153_ -0.1542328595073983 51.486155244186705_ -0.155939844833627 51.486155244186705_ -0.155939844833627 51.48509240956153_ -0.1542328595073983 51.48509240956153
188,6.314049, -0.1542328595073983 51.486155244186705_ -0.1542328595073983 51.48721807881188_ -0.155939844833627 51.48721807881188_ -0.155939844833627 51.486155244186705_ -0.1542328595073983 51.486155244186705
189,5.648422, -0.1542328595073983 51.48721807881188_ -0.1542328595073983 51.48828091343706_ -0.155939844833627 51.48828091343706_ -0.155939844833627 51.48721807881188_ -0.1542328595073983 51.48721807881188
190,5.1836214, -0.1542328595073983 51.48828091343706_ -0.1542328595073983 51.48934374806223_ -0.155939844833627 51.48934374806223_ -0.155939844833627 51.48828091343706_ -0.1542328595073983 51.48828091343706
191,6.2346735, -0.1542328595073983 51.48934374806223_ -0.1542328595073983 51.49040658268741_ -0.155939844833627 51.49040658268741_ -0.155939844833627 51.48934374806223_ -0.1542328595073983 51.48934374806223
192,6.046405, -0.1542328595073983 51.49040658268741_ -0.1542328595073983 51.49146941731259_ -0.155939844833627 51.49146941731259_ -0.155939844833627 51.49040658268741_ -0.1542328595073983 51.49040658268741
193,6.056323, -0.1542328595073983 51.49146941731259_ -0.1542328595073983 51.49253225193777_ -0.155939844833627 51.49253225193777_ -0.155939844833627 51.49146941731259_ -0.1542328595073983 51.49146941731259
194,5.734209, -0.1542328595073983 51.49253225193777_ -0.1542328595073983 51.49359508656294_ -0.155939844833627 51.49359508656294_ -0.155939844833627 51.49253225193777_ -0.1542328595073983 51.49253225193777
195,6.169845, -0.1542328595073983 51.49359508656294_ -0.1542328595073983 51.49465792118812_ -0.155939844833627 51.49465792118812_ -0.155939844833627 51.49359508656294_ -0.1542328595073983 51.49359508656294
196,5.625475, -0.1542328595073983 51.49465792118812_ -0.1542328595073983 51.495720755813295_ -0.155939844833627 51.495720755813295_ -0.155939844833627 51.49465792118812_ -0.1542328595073983 51.49465792118812
197,5.88432, -0.1542328595073983 51.495720755813295_ -0.1542328595073983 51.49678359043847_ -0.155939844833627 51.49678359043847_ -0.155939844833627 51.495720755813295_ -0.1542328595073983 51.495720755813295
198,5.947046, -0.1542328595073983 51.49678359043847_ -0.1542328595073983 51.49784642506365_ -0.155939844833627 51.49784642506365_ -0.155939844833627 51.49678359043847_ -0.1542328595073983 51.49678359043847
199,5.980215, -0.1542328595073983 51.49784642506365_ -0.1542328595073983 51.49890925968882_ -0.155939844833627 51.49890925968882_ -0.155939844833627 51.49784642506365_ -0.1542328595073983 51.49784642506365
200,5.533841, -0.1542328595073983 51.49890925968882_ -0.1542328595073983 51.499972094314_ -0.155939844833627 51.499972094314_ -0.155939844833627 51.49890925968882_ -0.1542328595073983 51.49890925968882
201,5.5188193, -0.1542328595073983 51.499972094314_ -0.1542328595073983 51.50103492893918_ -0.155939844833627 51.50103492893918_ -0.155939844833627 51.499972094314_ -0.1542328595073983 51.499972094314
202,5.938629, -0.1542328595073983 51.50103492893918_ -0.1542328595073983 51.50209776356436_ -0.155939844833627 51.50209776356436_ -0.155939844833627 51.50103492893918_ -0.1542328595073983 51.50103492893918
203,5.433607, -0.1542328595073983 51.50209776356436_ -0.1542328595073983 51.50316059818953_ -0.155939844833627 51.50316059818953_ -0.155939844833627 51.50209776356436_ -0.1542328595073983 51.50209776356436
204,5.8826675, -0.1542328595073983 51.50316059818953_ -0.1542328595073983 51.504223432814705_ -0.155939844833627 51.504223432814705_ -0.155939844833627 51.50316059818953_ -0.1542328595073983 51.50316059818953
205,5.8727255, -0.1542328595073983 51.504223432814705_ -0.1542328595073983 51.505286267439885_ -0.155939844833627 51.505286267439885_ -0.155939844833627 51.504223432814705_ -0.1542328595073983 51.504223432814705
206,6.4434175, -0.1542328595073983 51.505286267439885_ -0.1542328595073983 51.50634910206506_ -0.155939844833627 51.50634910206506_ -0.155939844833627 51.505286267439885_ -0.1542328595073983 51.505286267439885
207,5.9643908, -0.1542328595073983 51.50634910206506_ -0.1542328595073983 51.50741193669024_ -0.155939844833627 51.50741193669024_ -0.155939844833627 51.50634910206506_ -0.1542328595073983 51.50634910206506
208,6.0526695, -0.1542328595073983 51.50741193669024_ -0.1542328595073983 51.50847477131541_ -0.155939844833627 51.50847477131541_ -0.155939844833627 51.50741193669024_ -0.1542328595073983 51.50741193669024
209,7.179796, -0.1542328595073983 51.50847477131541_ -0.1542328595073983 51.509537605940594_ -0.155939844833627 51.509537605940594_ -0.155939844833627 51.50847477131541_ -0.1542328595073983 51.50847477131541
210,5.638523, -0.1542328595073983 51.509537605940594_ -0.1542328595073983 51.51060044056577_ -0.155939844833627 51.51060044056577_ -0.155939844833627 51.509537605940594_ -0.1542328595073983 51.509537605940594
211,5.587469, -0.1542328595073983 51.51060044056577_ -0.1542328595073983 51.51166327519095_ -0.155939844833627 51.51166327519095_ -0.155939844833627 51.51060044056577_ -0.1542328595073983 51.51060044056577
212,5.5941896, -0.1542328595073983 51.51166327519095_ -0.1542328595073983 51.51272610981612_ -0.155939844833627 51.51272610981612_ -0.155939844833627 51.51166327519095_ -0.1542328595073983 51.51166327519095
213,5.534834, -0.1542328595073983 51.51272610981612_ -0.1542328595073983 51.513788944441295_ -0.155939844833627 51.513788944441295_ -0.155939844833627 51.51272610981612_ -0.1542328595073983 51.51272610981612
214,5.626176, -0.1542328595073983 51.513788944441295_ -0.1542328595073983 51.514851779066476_ -0.155939844833627 51.514851779066476_ -0.155939844833627 51.513788944441295_ -0.1542328595073983 51.513788944441295
215,5.226287, -0.1542328595073983 51.514851779066476_ -0.1542328595073983 51.51591461369165_ -0.155939844833627 51.51591461369165_ -0.155939844833627 51.514851779066476_ -0.1542328595073983 51.514851779066476
216,5.4397163, -0.1542328595073983 51.51591461369165_ -0.1542328595073983 51.51697744831683_ -0.155939844833627 51.51697744831683_ -0.155939844833627 51.51591461369165_ -0.1542328595073983 51.51591461369165
217,5.533083, -0.1542328595073983 51.51697744831683_ -0.1542328595073983 51.518040282942_ -0.155939844833627 51.518040282942_ -0.155939844833627 51.51697744831683_ -0.1542328595073983 51.51697744831683
