code,predicted_pm2.5,geometry
137,3.8193994, -0.1324465476984043 51.49298356156893_ -0.1324465476984043 51.49455737437929_ -0.1349745743043806 51.49455737437929_ -0.1349745743043806 51.49298356156893_ -0.1324465476984043 51.49298356156893
138,3.83478, -0.1324465476984043 51.49455737437929_ -0.1324465476984043 51.49613118718965_ -0.1349745743043806 51.49613118718965_ -0.1349745743043806 51.49455737437929_ -0.1324465476984043 51.49455737437929
139,3.8213053, -0.1324465476984043 51.49613118718965_ -0.1324465476984043 51.497705_ -0.1349745743043806 51.497705_ -0.1349745743043806 51.49613118718965_ -0.1324465476984043 51.49613118718965
140,3.8034842, -0.1324465476984043 51.497705_ -0.1324465476984043 51.49927881281036_ -0.1349745743043806 51.49927881281036_ -0.1349745743043806 51.497705_ -0.1324465476984043 51.497705
141,3.893019, -0.1324465476984043 51.49927881281036_ -0.1324465476984043 51.500852625620716_ -0.1349745743043806 51.500852625620716_ -0.1349745743043806 51.49927881281036_ -0.1324465476984043 51.49927881281036
142,3.8714738, -0.1324465476984043 51.500852625620716_ -0.1324465476984043 51.50242643843108_ -0.1349745743043806 51.50242643843108_ -0.1349745743043806 51.500852625620716_ -0.1324465476984043 51.500852625620716
143,3.8922303, -0.1324465476984043 51.50242643843108_ -0.1324465476984043 51.504000251241436_ -0.1349745743043806 51.504000251241436_ -0.1349745743043806 51.50242643843108_ -0.1324465476984043 51.50242643843108
144,3.885368, -0.1324465476984043 51.504000251241436_ -0.1324465476984043 51.50557406405179_ -0.1349745743043806 51.50557406405179_ -0.1349745743043806 51.504000251241436_ -0.1324465476984043 51.504000251241436
145,3.9134014, -0.1324465476984043 51.50557406405179_ -0.1324465476984043 51.50714787686215_ -0.1349745743043806 51.50714787686215_ -0.1349745743043806 51.50557406405179_ -0.1324465476984043 51.50557406405179
146,3.924865, -0.1324465476984043 51.50714787686215_ -0.1324465476984043 51.508721689672505_ -0.1349745743043806 51.508721689672505_ -0.1349745743043806 51.50714787686215_ -0.1324465476984043 51.50714787686215
147,3.9027636, -0.1324465476984043 51.508721689672505_ -0.1324465476984043 51.51029550248287_ -0.1349745743043806 51.51029550248287_ -0.1349745743043806 51.508721689672505_ -0.1324465476984043 51.508721689672505
148,3.895009, -0.1324465476984043 51.51029550248287_ -0.1324465476984043 51.511869315293225_ -0.1349745743043806 51.511869315293225_ -0.1349745743043806 51.51029550248287_ -0.1324465476984043 51.51029550248287
149,3.8542902, -0.1324465476984043 51.511869315293225_ -0.1324465476984043 51.51344312810358_ -0.1349745743043806 51.51344312810358_ -0.1349745743043806 51.511869315293225_ -0.1324465476984043 51.511869315293225
150,3.864804, -0.1324465476984043 51.51344312810358_ -0.1324465476984043 51.51501694091394_ -0.1349745743043806 51.51501694091394_ -0.1349745743043806 51.51344312810358_ -0.1324465476984043 51.51344312810358
151,3.8918073, -0.1324465476984043 51.51501694091394_ -0.1324465476984043 51.516590753724294_ -0.1349745743043806 51.516590753724294_ -0.1349745743043806 51.51501694091394_ -0.1324465476984043 51.51501694091394
152,3.9114583, -0.1324465476984043 51.516590753724294_ -0.1324465476984043 51.51816456653466_ -0.1349745743043806 51.51816456653466_ -0.1349745743043806 51.516590753724294_ -0.1324465476984043 51.516590753724294
153,3.9357417, -0.1324465476984043 51.51816456653466_ -0.1324465476984043 51.519738379345014_ -0.1349745743043806 51.519738379345014_ -0.1349745743043806 51.51816456653466_ -0.1324465476984043 51.51816456653466
154,3.9422379, -0.1324465476984043 51.519738379345014_ -0.1324465476984043 51.52131219215537_ -0.1349745743043806 51.52131219215537_ -0.1349745743043806 51.519738379345014_ -0.1324465476984043 51.519738379345014
155,3.937489, -0.1324465476984043 51.52131219215537_ -0.1324465476984043 51.52288600496573_ -0.1349745743043806 51.52288600496573_ -0.1349745743043806 51.52131219215537_ -0.1324465476984043 51.52131219215537
156,3.948365, -0.1324465476984043 51.52288600496573_ -0.1324465476984043 51.52445981777608_ -0.1349745743043806 51.52445981777608_ -0.1349745743043806 51.52288600496573_ -0.1324465476984043 51.52288600496573
157,3.908974, -0.1324465476984043 51.52445981777608_ -0.1324465476984043 51.52603363058645_ -0.1349745743043806 51.52603363058645_ -0.1349745743043806 51.52445981777608_ -0.1324465476984043 51.52445981777608
158,3.8601143, -0.1324465476984043 51.52603363058645_ -0.1324465476984043 51.5276074433968_ -0.1349745743043806 51.5276074433968_ -0.1349745743043806 51.52603363058645_ -0.1324465476984043 51.52603363058645
159,3.8424041, -0.1324465476984043 51.5276074433968_ -0.1324465476984043 51.52918125620716_ -0.1349745743043806 51.52918125620716_ -0.1349745743043806 51.5276074433968_ -0.1324465476984043 51.5276074433968
160,3.8013952, -0.1349745743043806 51.46622874379285_ -0.1349745743043806 51.4678025566032_ -0.1375026009103568 51.4678025566032_ -0.1375026009103568 51.46622874379285_ -0.1349745743043806 51.46622874379285
161,4.7098904, -0.1349745743043806 51.4678025566032_ -0.1349745743043806 51.46937636941356_ -0.1375026009103568 51.46937636941356_ -0.1375026009103568 51.4678025566032_ -0.1349745743043806 51.4678025566032
162,4.809586, -0.1349745743043806 51.46937636941356_ -0.1349745743043806 51.47095018222392_ -0.1375026009103568 51.47095018222392_ -0.1375026009103568 51.46937636941356_ -0.1349745743043806 51.46937636941356
163,4.758548, -0.1349745743043806 51.47095018222392_ -0.1349745743043806 51.47252399503428_ -0.1375026009103568 51.47252399503428_ -0.1375026009103568 51.47095018222392_ -0.1349745743043806 51.47095018222392
164,4.759789, -0.1349745743043806 51.47252399503428_ -0.1349745743043806 51.474097807844636_ -0.1375026009103568 51.474097807844636_ -0.1375026009103568 51.47252399503428_ -0.1349745743043806 51.47252399503428
165,4.856885, -0.1349745743043806 51.474097807844636_ -0.1349745743043806 51.47567162065499_ -0.1375026009103568 51.47567162065499_ -0.1375026009103568 51.474097807844636_ -0.1349745743043806 51.474097807844636
166,4.7795844, -0.1349745743043806 51.47567162065499_ -0.1349745743043806 51.47724543346535_ -0.1375026009103568 51.47724543346535_ -0.1375026009103568 51.47567162065499_ -0.1349745743043806 51.47567162065499
167,4.8060455, -0.1349745743043806 51.47724543346535_ -0.1349745743043806 51.47881924627571_ -0.1375026009103568 51.47881924627571_ -0.1375026009103568 51.47724543346535_ -0.1349745743043806 51.47724543346535
168,4.872924, -0.1349745743043806 51.47881924627571_ -0.1349745743043806 51.48039305908607_ -0.1375026009103568 51.48039305908607_ -0.1375026009103568 51.47881924627571_ -0.1349745743043806 51.47881924627571
169,4.847495, -0.1349745743043806 51.48039305908607_ -0.1349745743043806 51.481966871896425_ -0.1375026009103568 51.481966871896425_ -0.1375026009103568 51.48039305908607_ -0.1349745743043806 51.48039305908607
170,4.827438, -0.1349745743043806 51.481966871896425_ -0.1349745743043806 51.48354068470678_ -0.1375026009103568 51.48354068470678_ -0.1375026009103568 51.481966871896425_ -0.1349745743043806 51.481966871896425
171,4.7488337, -0.1349745743043806 51.48354068470678_ -0.1349745743043806 51.48511449751714_ -0.1375026009103568 51.48511449751714_ -0.1375026009103568 51.48354068470678_ -0.1349745743043806 51.48354068470678
172,4.686385, -0.1349745743043806 51.48511449751714_ -0.1349745743043806 51.4866883103275_ -0.1375026009103568 51.4866883103275_ -0.1375026009103568 51.48511449751714_ -0.1349745743043806 51.48511449751714
173,3.7750304, -0.1349745743043806 51.4866883103275_ -0.1349745743043806 51.48826212313786_ -0.1375026009103568 51.48826212313786_ -0.1375026009103568 51.4866883103275_ -0.1349745743043806 51.4866883103275
174,3.7747345, -0.1349745743043806 51.48826212313786_ -0.1349745743043806 51.489835935948214_ -0.1375026009103568 51.489835935948214_ -0.1375026009103568 51.48826212313786_ -0.1349745743043806 51.48826212313786
175,3.7649014, -0.1349745743043806 51.489835935948214_ -0.1349745743043806 51.49140974875857_ -0.1375026009103568 51.49140974875857_ -0.1375026009103568 51.489835935948214_ -0.1349745743043806 51.489835935948214
176,3.7735732, -0.1349745743043806 51.49140974875857_ -0.1349745743043806 51.49298356156893_ -0.1375026009103568 51.49298356156893_ -0.1375026009103568 51.49140974875857_ -0.1349745743043806 51.49140974875857
177,3.7986376, -0.1349745743043806 51.49298356156893_ -0.1349745743043806 51.49455737437929_ -0.1375026009103568 51.49455737437929_ -0.1375026009103568 51.49298356156893_ -0.1349745743043806 51.49298356156893
178,3.8035848, -0.1349745743043806 51.49455737437929_ -0.1349745743043806 51.49613118718965_ -0.1375026009103568 51.49613118718965_ -0.1375026009103568 51.49455737437929_ -0.1349745743043806 51.49455737437929
179,3.8151076, -0.1349745743043806 51.49613118718965_ -0.1349745743043806 51.497705_ -0.1375026009103568 51.497705_ -0.1375026009103568 51.49613118718965_ -0.1349745743043806 51.49613118718965
180,3.7987459, -0.1349745743043806 51.497705_ -0.1349745743043806 51.49927881281036_ -0.1375026009103568 51.49927881281036_ -0.1375026009103568 51.497705_ -0.1349745743043806 51.497705
181,3.7948096, -0.1349745743043806 51.49927881281036_ -0.1349745743043806 51.500852625620716_ -0.1375026009103568 51.500852625620716_ -0.1375026009103568 51.49927881281036_ -0.1349745743043806 51.49927881281036
182,3.8679101, -0.1349745743043806 51.500852625620716_ -0.1349745743043806 51.50242643843108_ -0.1375026009103568 51.50242643843108_ -0.1375026009103568 51.500852625620716_ -0.1349745743043806 51.500852625620716
183,3.8709052, -0.1349745743043806 51.50242643843108_ -0.1349745743043806 51.504000251241436_ -0.1375026009103568 51.504000251241436_ -0.1375026009103568 51.50242643843108_ -0.1349745743043806 51.50242643843108
184,3.8544092, -0.1349745743043806 51.504000251241436_ -0.1349745743043806 51.50557406405179_ -0.1375026009103568 51.50557406405179_ -0.1375026009103568 51.504000251241436_ -0.1349745743043806 51.504000251241436
185,3.8757112, -0.1349745743043806 51.50557406405179_ -0.1349745743043806 51.50714787686215_ -0.1375026009103568 51.50714787686215_ -0.1375026009103568 51.50557406405179_ -0.1349745743043806 51.50557406405179
186,3.89116, -0.1349745743043806 51.50714787686215_ -0.1349745743043806 51.508721689672505_ -0.1375026009103568 51.508721689672505_ -0.1375026009103568 51.50714787686215_ -0.1349745743043806 51.50714787686215
187,3.8876886, -0.1349745743043806 51.508721689672505_ -0.1349745743043806 51.51029550248287_ -0.1375026009103568 51.51029550248287_ -0.1375026009103568 51.508721689672505_ -0.1349745743043806 51.508721689672505
188,3.897236, -0.1349745743043806 51.51029550248287_ -0.1349745743043806 51.511869315293225_ -0.1375026009103568 51.511869315293225_ -0.1375026009103568 51.51029550248287_ -0.1349745743043806 51.51029550248287
189,3.8709366, -0.1349745743043806 51.511869315293225_ -0.1349745743043806 51.51344312810358_ -0.1375026009103568 51.51344312810358_ -0.1375026009103568 51.511869315293225_ -0.1349745743043806 51.511869315293225
190,3.8471906, -0.1349745743043806 51.51344312810358_ -0.1349745743043806 51.51501694091394_ -0.1375026009103568 51.51501694091394_ -0.1375026009103568 51.51344312810358_ -0.1349745743043806 51.51344312810358
191,3.8538902, -0.1349745743043806 51.51501694091394_ -0.1349745743043806 51.516590753724294_ -0.1375026009103568 51.516590753724294_ -0.1375026009103568 51.51501694091394_ -0.1349745743043806 51.51501694091394
192,3.8666494, -0.1349745743043806 51.516590753724294_ -0.1349745743043806 51.51816456653466_ -0.1375026009103568 51.51816456653466_ -0.1375026009103568 51.516590753724294_ -0.1349745743043806 51.516590753724294
193,3.8764355, -0.1349745743043806 51.51816456653466_ -0.1349745743043806 51.519738379345014_ -0.1375026009103568 51.519738379345014_ -0.1375026009103568 51.51816456653466_ -0.1349745743043806 51.51816456653466
194,3.880735, -0.1349745743043806 51.519738379345014_ -0.1349745743043806 51.52131219215537_ -0.1375026009103568 51.52131219215537_ -0.1375026009103568 51.519738379345014_ -0.1349745743043806 51.519738379345014
195,3.875549, -0.1349745743043806 51.52131219215537_ -0.1349745743043806 51.52288600496573_ -0.1375026009103568 51.52288600496573_ -0.1375026009103568 51.52131219215537_ -0.1349745743043806 51.52131219215537
196,3.8932064, -0.1349745743043806 51.52288600496573_ -0.1349745743043806 51.52445981777608_ -0.1375026009103568 51.52445981777608_ -0.1375026009103568 51.52288600496573_ -0.1349745743043806 51.52288600496573
197,3.8793013, -0.1349745743043806 51.52445981777608_ -0.1349745743043806 51.52603363058645_ -0.1375026009103568 51.52603363058645_ -0.1375026009103568 51.52445981777608_ -0.1349745743043806 51.52445981777608
198,3.855475, -0.1349745743043806 51.52603363058645_ -0.1349745743043806 51.5276074433968_ -0.1375026009103568 51.5276074433968_ -0.1375026009103568 51.52603363058645_ -0.1349745743043806 51.52603363058645
199,3.8510654, -0.1349745743043806 51.5276074433968_ -0.1349745743043806 51.52918125620716_ -0.1375026009103568 51.52918125620716_ -0.1375026009103568 51.5276074433968_ -0.1349745743043806 51.5276074433968
200,3.8239472, -0.1375026009103568 51.46622874379285_ -0.1375026009103568 51.4678025566032_ -0.140030627516333 51.4678025566032_ -0.140030627516333 51.46622874379285_ -0.1375026009103568 51.46622874379285
201,3.996612, -0.1375026009103568 51.4678025566032_ -0.1375026009103568 51.46937636941356_ -0.140030627516333 51.46937636941356_ -0.140030627516333 51.4678025566032_ -0.1375026009103568 51.4678025566032
202,3.9459422, -0.1375026009103568 51.46937636941356_ -0.1375026009103568 51.47095018222392_ -0.140030627516333 51.47095018222392_ -0.140030627516333 51.46937636941356_ -0.1375026009103568 51.46937636941356
203,3.8778293, -0.1375026009103568 51.47095018222392_ -0.1375026009103568 51.47252399503428_ -0.140030627516333 51.47252399503428_ -0.140030627516333 51.47095018222392_ -0.1375026009103568 51.47095018222392
204,3.8264413, -0.1375026009103568 51.47252399503428_ -0.1375026009103568 51.474097807844636_ -0.140030627516333 51.474097807844636_ -0.140030627516333 51.47252399503428_ -0.1375026009103568 51.47252399503428
205,3.775526, -0.1375026009103568 51.474097807844636_ -0.1375026009103568 51.47567162065499_ -0.140030627516333 51.47567162065499_ -0.140030627516333 51.474097807844636_ -0.1375026009103568 51.474097807844636
206,3.7664049, -0.1375026009103568 51.47567162065499_ -0.1375026009103568 51.47724543346535_ -0.140030627516333 51.47724543346535_ -0.140030627516333 51.47567162065499_ -0.1375026009103568 51.47567162065499
207,3.7598786, -0.1375026009103568 51.47724543346535_ -0.1375026009103568 51.47881924627571_ -0.140030627516333 51.47881924627571_ -0.140030627516333 51.47724543346535_ -0.1375026009103568 51.47724543346535
208,3.8156745, -0.1375026009103568 51.47881924627571_ -0.1375026009103568 51.48039305908607_ -0.140030627516333 51.48039305908607_ -0.140030627516333 51.47881924627571_ -0.1375026009103568 51.47881924627571
209,3.8183596, -0.1375026009103568 51.48039305908607_ -0.1375026009103568 51.481966871896425_ -0.140030627516333 51.481966871896425_ -0.140030627516333 51.48039305908607_ -0.1375026009103568 51.48039305908607
210,3.8143337, -0.1375026009103568 51.481966871896425_ -0.1375026009103568 51.48354068470678_ -0.140030627516333 51.48354068470678_ -0.140030627516333 51.481966871896425_ -0.1375026009103568 51.481966871896425
211,3.8002899, -0.1375026009103568 51.48354068470678_ -0.1375026009103568 51.48511449751714_ -0.140030627516333 51.48511449751714_ -0.140030627516333 51.48354068470678_ -0.1375026009103568 51.48354068470678
212,3.8026881, -0.1375026009103568 51.48511449751714_ -0.1375026009103568 51.4866883103275_ -0.140030627516333 51.4866883103275_ -0.140030627516333 51.48511449751714_ -0.1375026009103568 51.48511449751714
213,3.7939124, -0.1375026009103568 51.4866883103275_ -0.1375026009103568 51.48826212313786_ -0.140030627516333 51.48826212313786_ -0.140030627516333 51.4866883103275_ -0.1375026009103568 51.4866883103275
214,3.7893946, -0.1375026009103568 51.48826212313786_ -0.1375026009103568 51.489835935948214_ -0.140030627516333 51.489835935948214_ -0.140030627516333 51.48826212313786_ -0.1375026009103568 51.48826212313786
215,3.7766109, -0.1375026009103568 51.489835935948214_ -0.1375026009103568 51.49140974875857_ -0.140030627516333 51.49140974875857_ -0.140030627516333 51.489835935948214_ -0.1375026009103568 51.489835935948214
216,3.7735584, -0.1375026009103568 51.49140974875857_ -0.1375026009103568 51.49298356156893_ -0.140030627516333 51.49298356156893_ -0.140030627516333 51.49140974875857_ -0.1375026009103568 51.49140974875857
