code,predicted_pm2.5,geometry
137,5.2846045, -0.1324465476984043 51.49298356156893_ -0.1324465476984043 51.49455737437929_ -0.1349745743043806 51.49455737437929_ -0.1349745743043806 51.49298356156893_ -0.1324465476984043 51.49298356156893
138,5.3077216, -0.1324465476984043 51.49455737437929_ -0.1324465476984043 51.49613118718965_ -0.1349745743043806 51.49613118718965_ -0.1349745743043806 51.49455737437929_ -0.1324465476984043 51.49455737437929
139,5.287181, -0.1324465476984043 51.49613118718965_ -0.1324465476984043 51.497705_ -0.1349745743043806 51.497705_ -0.1349745743043806 51.49613118718965_ -0.1324465476984043 51.49613118718965
140,5.2550774, -0.1324465476984043 51.497705_ -0.1324465476984043 51.49927881281036_ -0.1349745743043806 51.49927881281036_ -0.1349745743043806 51.497705_ -0.1324465476984043 51.497705
141,5.4225345, -0.1324465476984043 51.49927881281036_ -0.1324465476984043 51.500852625620716_ -0.1349745743043806 51.500852625620716_ -0.1349745743043806 51.49927881281036_ -0.1324465476984043 51.49927881281036
142,5.3695645, -0.1324465476984043 51.500852625620716_ -0.1324465476984043 51.50242643843108_ -0.1349745743043806 51.50242643843108_ -0.1349745743043806 51.500852625620716_ -0.1324465476984043 51.500852625620716
143,5.404953, -0.1324465476984043 51.50242643843108_ -0.1324465476984043 51.504000251241436_ -0.1349745743043806 51.504000251241436_ -0.1349745743043806 51.50242643843108_ -0.1324465476984043 51.50242643843108
144,5.4095263, -0.1324465476984043 51.504000251241436_ -0.1324465476984043 51.50557406405179_ -0.1349745743043806 51.50557406405179_ -0.1349745743043806 51.504000251241436_ -0.1324465476984043 51.504000251241436
145,5.458863, -0.1324465476984043 51.50557406405179_ -0.1324465476984043 51.50714787686215_ -0.1349745743043806 51.50714787686215_ -0.1349745743043806 51.50557406405179_ -0.1324465476984043 51.50557406405179
146,5.47814, -0.1324465476984043 51.50714787686215_ -0.1324465476984043 51.508721689672505_ -0.1349745743043806 51.508721689672505_ -0.1349745743043806 51.50714787686215_ -0.1324465476984043 51.50714787686215
147,5.4392924, -0.1324465476984043 51.508721689672505_ -0.1324465476984043 51.51029550248287_ -0.1349745743043806 51.51029550248287_ -0.1349745743043806 51.508721689672505_ -0.1324465476984043 51.508721689672505
148,5.4243374, -0.1324465476984043 51.51029550248287_ -0.1324465476984043 51.511869315293225_ -0.1349745743043806 51.511869315293225_ -0.1349745743043806 51.51029550248287_ -0.1324465476984043 51.51029550248287
149,5.330507, -0.1324465476984043 51.511869315293225_ -0.1324465476984043 51.51344312810358_ -0.1349745743043806 51.51344312810358_ -0.1349745743043806 51.511869315293225_ -0.1324465476984043 51.511869315293225
150,5.310025, -0.1324465476984043 51.51344312810358_ -0.1324465476984043 51.51501694091394_ -0.1349745743043806 51.51501694091394_ -0.1349745743043806 51.51344312810358_ -0.1324465476984043 51.51344312810358
151,5.3447247, -0.1324465476984043 51.51501694091394_ -0.1324465476984043 51.516590753724294_ -0.1349745743043806 51.516590753724294_ -0.1349745743043806 51.51501694091394_ -0.1324465476984043 51.51501694091394
152,5.3788652, -0.1324465476984043 51.516590753724294_ -0.1324465476984043 51.51816456653466_ -0.1349745743043806 51.51816456653466_ -0.1349745743043806 51.516590753724294_ -0.1324465476984043 51.516590753724294
153,5.4358935, -0.1324465476984043 51.51816456653466_ -0.1324465476984043 51.519738379345014_ -0.1349745743043806 51.519738379345014_ -0.1349745743043806 51.51816456653466_ -0.1324465476984043 51.51816456653466
154,5.4652505, -0.1324465476984043 51.519738379345014_ -0.1324465476984043 51.52131219215537_ -0.1349745743043806 51.52131219215537_ -0.1349745743043806 51.519738379345014_ -0.1324465476984043 51.519738379345014
155,5.4652123, -0.1324465476984043 51.52131219215537_ -0.1324465476984043 51.52288600496573_ -0.1349745743043806 51.52288600496573_ -0.1349745743043806 51.52131219215537_ -0.1324465476984043 51.52131219215537
156,5.4725776, -0.1324465476984043 51.52288600496573_ -0.1324465476984043 51.52445981777608_ -0.1349745743043806 51.52445981777608_ -0.1349745743043806 51.52288600496573_ -0.1324465476984043 51.52288600496573
157,5.43461, -0.1324465476984043 51.52445981777608_ -0.1324465476984043 51.52603363058645_ -0.1349745743043806 51.52603363058645_ -0.1349745743043806 51.52445981777608_ -0.1324465476984043 51.52445981777608
158,5.3546414, -0.1324465476984043 51.52603363058645_ -0.1324465476984043 51.5276074433968_ -0.1349745743043806 51.5276074433968_ -0.1349745743043806 51.52603363058645_ -0.1324465476984043 51.52603363058645
159,5.315207, -0.1324465476984043 51.5276074433968_ -0.1324465476984043 51.52918125620716_ -0.1349745743043806 51.52918125620716_ -0.1349745743043806 51.5276074433968_ -0.1324465476984043 51.5276074433968
160,5.223921, -0.1349745743043806 51.46622874379285_ -0.1349745743043806 51.4678025566032_ -0.1375026009103568 51.4678025566032_ -0.1375026009103568 51.46622874379285_ -0.1349745743043806 51.46622874379285
161,5.638741, -0.1349745743043806 51.4678025566032_ -0.1349745743043806 51.46937636941356_ -0.1375026009103568 51.46937636941356_ -0.1375026009103568 51.4678025566032_ -0.1349745743043806 51.4678025566032
162,5.673091, -0.1349745743043806 51.46937636941356_ -0.1349745743043806 51.47095018222392_ -0.1375026009103568 51.47095018222392_ -0.1375026009103568 51.46937636941356_ -0.1349745743043806 51.46937636941356
163,5.5925856, -0.1349745743043806 51.47095018222392_ -0.1349745743043806 51.47252399503428_ -0.1375026009103568 51.47252399503428_ -0.1375026009103568 51.47095018222392_ -0.1349745743043806 51.47095018222392
164,5.6061444, -0.1349745743043806 51.47252399503428_ -0.1349745743043806 51.474097807844636_ -0.1375026009103568 51.474097807844636_ -0.1375026009103568 51.47252399503428_ -0.1349745743043806 51.47252399503428
165,5.636831, -0.1349745743043806 51.474097807844636_ -0.1349745743043806 51.47567162065499_ -0.1375026009103568 51.47567162065499_ -0.1375026009103568 51.474097807844636_ -0.1349745743043806 51.474097807844636
166,5.6828694, -0.1349745743043806 51.47567162065499_ -0.1349745743043806 51.47724543346535_ -0.1375026009103568 51.47724543346535_ -0.1375026009103568 51.47567162065499_ -0.1349745743043806 51.47567162065499
167,5.667708, -0.1349745743043806 51.47724543346535_ -0.1349745743043806 51.47881924627571_ -0.1375026009103568 51.47881924627571_ -0.1375026009103568 51.47724543346535_ -0.1349745743043806 51.47724543346535
168,5.73288, -0.1349745743043806 51.47881924627571_ -0.1349745743043806 51.48039305908607_ -0.1375026009103568 51.48039305908607_ -0.1375026009103568 51.47881924627571_ -0.1349745743043806 51.47881924627571
169,5.705857, -0.1349745743043806 51.48039305908607_ -0.1349745743043806 51.481966871896425_ -0.1375026009103568 51.481966871896425_ -0.1375026009103568 51.48039305908607_ -0.1349745743043806 51.48039305908607
170,5.675862, -0.1349745743043806 51.481966871896425_ -0.1349745743043806 51.48354068470678_ -0.1375026009103568 51.48354068470678_ -0.1375026009103568 51.481966871896425_ -0.1349745743043806 51.481966871896425
171,5.588863, -0.1349745743043806 51.48354068470678_ -0.1349745743043806 51.48511449751714_ -0.1375026009103568 51.48511449751714_ -0.1375026009103568 51.48354068470678_ -0.1349745743043806 51.48354068470678
172,5.5334563, -0.1349745743043806 51.48511449751714_ -0.1349745743043806 51.4866883103275_ -0.1375026009103568 51.4866883103275_ -0.1375026009103568 51.48511449751714_ -0.1349745743043806 51.48511449751714
173,5.104051, -0.1349745743043806 51.4866883103275_ -0.1349745743043806 51.48826212313786_ -0.1375026009103568 51.48826212313786_ -0.1375026009103568 51.4866883103275_ -0.1349745743043806 51.4866883103275
174,5.138671, -0.1349745743043806 51.48826212313786_ -0.1349745743043806 51.489835935948214_ -0.1375026009103568 51.489835935948214_ -0.1375026009103568 51.48826212313786_ -0.1349745743043806 51.48826212313786
175,5.1532054, -0.1349745743043806 51.489835935948214_ -0.1349745743043806 51.49140974875857_ -0.1375026009103568 51.49140974875857_ -0.1375026009103568 51.489835935948214_ -0.1349745743043806 51.489835935948214
176,5.1856165, -0.1349745743043806 51.49140974875857_ -0.1349745743043806 51.49298356156893_ -0.1375026009103568 51.49298356156893_ -0.1375026009103568 51.49140974875857_ -0.1349745743043806 51.49140974875857
177,5.2462444, -0.1349745743043806 51.49298356156893_ -0.1349745743043806 51.49455737437929_ -0.1375026009103568 51.49455737437929_ -0.1375026009103568 51.49298356156893_ -0.1349745743043806 51.49298356156893
178,5.2566714, -0.1349745743043806 51.49455737437929_ -0.1349745743043806 51.49613118718965_ -0.1375026009103568 51.49613118718965_ -0.1375026009103568 51.49455737437929_ -0.1349745743043806 51.49455737437929
179,5.2664857, -0.1349745743043806 51.49613118718965_ -0.1349745743043806 51.497705_ -0.1375026009103568 51.497705_ -0.1375026009103568 51.49613118718965_ -0.1349745743043806 51.49613118718965
180,5.2392516, -0.1349745743043806 51.497705_ -0.1349745743043806 51.49927881281036_ -0.1375026009103568 51.49927881281036_ -0.1375026009103568 51.497705_ -0.1349745743043806 51.497705
181,5.235646, -0.1349745743043806 51.49927881281036_ -0.1349745743043806 51.500852625620716_ -0.1375026009103568 51.500852625620716_ -0.1375026009103568 51.49927881281036_ -0.1349745743043806 51.49927881281036
182,5.33194, -0.1349745743043806 51.500852625620716_ -0.1349745743043806 51.50242643843108_ -0.1375026009103568 51.50242643843108_ -0.1375026009103568 51.500852625620716_ -0.1349745743043806 51.500852625620716
183,5.3316865, -0.1349745743043806 51.50242643843108_ -0.1349745743043806 51.504000251241436_ -0.1375026009103568 51.504000251241436_ -0.1375026009103568 51.50242643843108_ -0.1349745743043806 51.50242643843108
184,5.347694, -0.1349745743043806 51.504000251241436_ -0.1349745743043806 51.50557406405179_ -0.1375026009103568 51.50557406405179_ -0.1375026009103568 51.504000251241436_ -0.1349745743043806 51.504000251241436
185,5.396061, -0.1349745743043806 51.50557406405179_ -0.1349745743043806 51.50714787686215_ -0.1375026009103568 51.50714787686215_ -0.1375026009103568 51.50557406405179_ -0.1349745743043806 51.50557406405179
186,5.4053035, -0.1349745743043806 51.50714787686215_ -0.1349745743043806 51.508721689672505_ -0.1375026009103568 51.508721689672505_ -0.1375026009103568 51.50714787686215_ -0.1349745743043806 51.50714787686215
187,5.3907237, -0.1349745743043806 51.508721689672505_ -0.1349745743043806 51.51029550248287_ -0.1375026009103568 51.51029550248287_ -0.1375026009103568 51.508721689672505_ -0.1349745743043806 51.508721689672505
188,5.4047675, -0.1349745743043806 51.51029550248287_ -0.1349745743043806 51.511869315293225_ -0.1375026009103568 51.511869315293225_ -0.1375026009103568 51.51029550248287_ -0.1349745743043806 51.51029550248287
189,5.3582625, -0.1349745743043806 51.511869315293225_ -0.1349745743043806 51.51344312810358_ -0.1375026009103568 51.51344312810358_ -0.1375026009103568 51.511869315293225_ -0.1349745743043806 51.511869315293225
190,5.3293767, -0.1349745743043806 51.51344312810358_ -0.1349745743043806 51.51501694091394_ -0.1375026009103568 51.51501694091394_ -0.1375026009103568 51.51344312810358_ -0.1349745743043806 51.51344312810358
191,5.3549733, -0.1349745743043806 51.51501694091394_ -0.1349745743043806 51.516590753724294_ -0.1375026009103568 51.516590753724294_ -0.1375026009103568 51.51501694091394_ -0.1349745743043806 51.51501694091394
192,5.37575, -0.1349745743043806 51.516590753724294_ -0.1349745743043806 51.51816456653466_ -0.1375026009103568 51.51816456653466_ -0.1375026009103568 51.516590753724294_ -0.1349745743043806 51.516590753724294
193,5.3950458, -0.1349745743043806 51.51816456653466_ -0.1349745743043806 51.519738379345014_ -0.1375026009103568 51.519738379345014_ -0.1375026009103568 51.51816456653466_ -0.1349745743043806 51.51816456653466
194,5.4040437, -0.1349745743043806 51.519738379345014_ -0.1349745743043806 51.52131219215537_ -0.1375026009103568 51.52131219215537_ -0.1375026009103568 51.519738379345014_ -0.1349745743043806 51.519738379345014
195,5.395113, -0.1349745743043806 51.52131219215537_ -0.1349745743043806 51.52288600496573_ -0.1375026009103568 51.52288600496573_ -0.1375026009103568 51.52131219215537_ -0.1349745743043806 51.52131219215537
196,5.414781, -0.1349745743043806 51.52288600496573_ -0.1349745743043806 51.52445981777608_ -0.1375026009103568 51.52445981777608_ -0.1375026009103568 51.52288600496573_ -0.1349745743043806 51.52288600496573
197,5.397119, -0.1349745743043806 51.52445981777608_ -0.1349745743043806 51.52603363058645_ -0.1375026009103568 51.52603363058645_ -0.1375026009103568 51.52445981777608_ -0.1349745743043806 51.52445981777608
198,5.3554363, -0.1349745743043806 51.52603363058645_ -0.1349745743043806 51.5276074433968_ -0.1375026009103568 51.5276074433968_ -0.1375026009103568 51.52603363058645_ -0.1349745743043806 51.52603363058645
199,5.3433676, -0.1349745743043806 51.5276074433968_ -0.1349745743043806 51.52918125620716_ -0.1375026009103568 51.52918125620716_ -0.1375026009103568 51.5276074433968_ -0.1349745743043806 51.5276074433968
200,5.184247, -0.1375026009103568 51.46622874379285_ -0.1375026009103568 51.4678025566032_ -0.140030627516333 51.4678025566032_ -0.140030627516333 51.46622874379285_ -0.1375026009103568 51.46622874379285
201,5.2271543, -0.1375026009103568 51.4678025566032_ -0.1375026009103568 51.46937636941356_ -0.140030627516333 51.46937636941356_ -0.140030627516333 51.4678025566032_ -0.1375026009103568 51.4678025566032
202,5.198705, -0.1375026009103568 51.46937636941356_ -0.1375026009103568 51.47095018222392_ -0.140030627516333 51.47095018222392_ -0.140030627516333 51.46937636941356_ -0.1375026009103568 51.46937636941356
203,5.144136, -0.1375026009103568 51.47095018222392_ -0.1375026009103568 51.47252399503428_ -0.140030627516333 51.47252399503428_ -0.140030627516333 51.47095018222392_ -0.1375026009103568 51.47095018222392
204,5.1394906, -0.1375026009103568 51.47252399503428_ -0.1375026009103568 51.474097807844636_ -0.140030627516333 51.474097807844636_ -0.140030627516333 51.47252399503428_ -0.1375026009103568 51.47252399503428
205,5.1286063, -0.1375026009103568 51.474097807844636_ -0.1375026009103568 51.47567162065499_ -0.140030627516333 51.47567162065499_ -0.140030627516333 51.474097807844636_ -0.1375026009103568 51.474097807844636
206,5.155007, -0.1375026009103568 51.47567162065499_ -0.1375026009103568 51.47724543346535_ -0.140030627516333 51.47724543346535_ -0.140030627516333 51.47567162065499_ -0.1375026009103568 51.47567162065499
207,5.154117, -0.1375026009103568 51.47724543346535_ -0.1375026009103568 51.47881924627571_ -0.140030627516333 51.47881924627571_ -0.140030627516333 51.47724543346535_ -0.1375026009103568 51.47724543346535
208,5.2732496, -0.1375026009103568 51.47881924627571_ -0.1375026009103568 51.48039305908607_ -0.140030627516333 51.48039305908607_ -0.140030627516333 51.47881924627571_ -0.1375026009103568 51.47881924627571
209,5.2728167, -0.1375026009103568 51.48039305908607_ -0.1375026009103568 51.481966871896425_ -0.140030627516333 51.481966871896425_ -0.140030627516333 51.48039305908607_ -0.1375026009103568 51.48039305908607
210,5.242164, -0.1375026009103568 51.481966871896425_ -0.1375026009103568 51.48354068470678_ -0.140030627516333 51.48354068470678_ -0.140030627516333 51.481966871896425_ -0.1375026009103568 51.481966871896425
211,5.1846457, -0.1375026009103568 51.48354068470678_ -0.1375026009103568 51.48511449751714_ -0.140030627516333 51.48511449751714_ -0.140030627516333 51.48354068470678_ -0.1375026009103568 51.48354068470678
212,5.1578794, -0.1375026009103568 51.48511449751714_ -0.1375026009103568 51.4866883103275_ -0.140030627516333 51.4866883103275_ -0.140030627516333 51.48511449751714_ -0.1375026009103568 51.48511449751714
213,5.125649, -0.1375026009103568 51.4866883103275_ -0.1375026009103568 51.48826212313786_ -0.140030627516333 51.48826212313786_ -0.140030627516333 51.4866883103275_ -0.1375026009103568 51.4866883103275
214,5.1421885, -0.1375026009103568 51.48826212313786_ -0.1375026009103568 51.489835935948214_ -0.140030627516333 51.489835935948214_ -0.140030627516333 51.48826212313786_ -0.1375026009103568 51.48826212313786
215,5.1517673, -0.1375026009103568 51.489835935948214_ -0.1375026009103568 51.49140974875857_ -0.140030627516333 51.49140974875857_ -0.140030627516333 51.489835935948214_ -0.1375026009103568 51.489835935948214
216,5.1813817, -0.1375026009103568 51.49140974875857_ -0.1375026009103568 51.49298356156893_ -0.140030627516333 51.49298356156893_ -0.140030627516333 51.49140974875857_ -0.1375026009103568 51.49140974875857
