id,latitude,longitude,code
0_,-0.145792400000001,51.52697599999998,358
1_,-0.1457833999999996,51.52680169999999,358
2_,-0.14580690000000027,51.52755009999999,358
243_,-0.14575900000000117,51.52610689999999,358
2894_,-0.1473523000000007,51.52684019999999,358
2896_,-0.14751740000000055,51.526804699999985,358
2897_,-0.14673360000000132,51.52704269999998,358
9210_,-0.14742510000000145,51.52636969999998,358
2899_,-0.14618369999999917,51.52667409999999,358
2900_,-0.14632120000000057,51.52737979999999,358
3958_,-0.14586490000492053,51.52766390001276,359
3957_,-0.14636370000000123,51.52776089999998,359
3961_,-0.14656470000000046,51.52883169999999,359
3963_,-0.14584280000000086,51.528959999999984,359
3_,-0.15358020000000097,51.52508469999999,477
5_,-0.15397410000000172,51.52536249999999,477
6_,-0.1534534000000002,51.525165199999996,477
11685_,-0.15408970000000105,51.52554429999999,477
9107_,-0.15355979999726796,51.525418400000234,477
9110_,-0.15268910000000177,51.52553249999998,477
4_,-0.1530599000000008,51.52434589999999,476
15_,-0.1546177000000011,51.524073999999985,476
8_,-0.15281650000000113,51.52436419999999,476
26_,-0.15291610000000042,51.52401629999999,476
12903_,-0.1544672,51.5237475,476
24_,-0.152734600011613,51.523620450013546,476
1472_,-0.1527654000000004,51.523037099999996,476
4667_,-0.15268155000904451,51.52294305000947,476
7_,-0.1569277000000007,51.52490049999998,517
11_,-0.15722740000000066,51.52507709999999,517
12_,-0.15760520000000153,51.52553779999998,517
13_,-0.15760319999999958,51.5247734,517
13021_,-0.15229715000943875,51.52537900000389,437
9109_,-0.15170239999999963,51.52570550000001,437
11238_,-0.15192530000000132,51.52566339999998,437
9_,-0.14969949999999996,51.52790549999998,399
1257_,-0.14986790000000005,51.52827009999999,399
1258_,-0.1495038000151237,51.52833240001817,399
3962_,-0.14866660000000034,51.528475599999986,399
2898_,-0.14775459999999985,51.528141999999995,399
9206_,-0.14813060000000045,51.528209899999986,399
7272_,-0.1485167999999997,51.5281495,399
9203_,-0.14835300000000015,51.528178399999994,399
9204_,-0.14877130000000094,51.528098199999995,399
9207_,-0.14809830000000082,51.52788409999999,399
10_,-0.1485266000000006,51.5250666,397
9308_,-0.1487389000000011,51.52559009999999,397
11175_,-0.14865360000000102,51.52538109999999,397
11651_,-0.1479949000000005,51.525207099999996,397
1336_,-0.14845875000437608,51.52479800000707,397
1335_,-0.14951479999999953,51.52461489999999,397
19_,-0.157248500000002,51.526326599999976,518
20_,-0.15701919999999991,51.526481999999994,518
7260_,-0.15563760000000063,51.5269163,518
7261_,-0.15577099837010475,51.52709587602955,518
7262_,-0.15537200000000098,51.526687,518
7263_,-0.1552564499788451,51.52705745000505,518
14_,-0.1579809000000014,51.52499999999999,557
16_,-0.15813499998370273,51.52460190000738,557
11246_,-0.15841240000000079,51.52468389999999,557
9274_,-0.15878600000000087,51.525006299999994,557
1098_,-0.1598789000000008,51.52461719999999,557
6063_,-0.15964610000000073,51.52466159999998,557
9279_,-0.15948270000000056,51.52469829999999,557
9272_,-0.15898300000000057,51.525166099999986,557
9273_,-0.15911990000000054,51.5253605,557
9275_,-0.1588016999999994,51.5248964,557
10221_,-0.15931370000000025,51.52558819999999,557
11247_,-0.15869810000000023,51.524610499999994,557
13278_,-0.16007119999354238,51.52548890001,557
17_,-0.16090900000000133,51.5277671,599
18_,-0.16137170000000092,51.527615299999994,599
21_,-0.16161340000000174,51.52876239999999,599
22_,-0.16198690000000118,51.528333599999996,599
34_,-0.16179779999999988,51.529157899999994,599
33_,-0.1623906999999999,51.52907199999999,599
12298_,-0.15850318470715752,51.524221762049926,556
1113_,-0.15956260000000136,51.52402549999999,556
1112_,-0.15848915001242814,51.52298310001259,556
1121_,-0.15795150000000108,51.523094599999986,556
1123_,-0.15787680000000065,51.52291619999998,556
1122_,-0.15842490000000092,51.52402689999999,556
12297_,-0.15811270000000005,51.52406909999999,556
13204_,-0.15898870000000012,51.52444329999998,556
11248_,-0.1586780159628243,51.524328874049246,556
23_,-0.16167229997833943,51.52748310000602,598
11173_,-0.16122220000000217,51.5272004,598
3955_,-0.16196819999999992,51.527351899999985,598
291_,-0.16253649998258313,51.52630690000882,598
11174_,-0.16159210000000068,51.526548099999985,598
35_,-0.1630982999999999,51.528912299999995,639
3956_,-0.16324579999999989,51.528496199999985,639
30_,-0.16358702793843571,51.52871056202389,639
31_,-0.1638403000000005,51.528865499999995,639
32_,-0.16474580000000033,51.52850169999999,639
895_,-0.16332419999999992,51.52883649999999,639
10798_,-0.16466540000000074,51.528390099999996,639
9591_,-0.16517640000000158,51.52843219999999,639
10531_,-0.16516039999999993,51.5278662,639
10532_,-0.1648861000000016,51.527685299999995,639
12669_,-0.16308160000000058,51.5265506,638
9287_,-0.16527830000000032,51.5261208,638
12667_,-0.164324099969424,51.52731425000909,638
25_,-0.15250961395632015,51.523117289001306,436
677_,-0.15130380000000088,51.523869199999986,436
27_,-0.15202350000000006,51.5230177,436
681_,-0.151370300000001,51.52316979999999,436
28_,-0.15220570000000094,51.52300309999999,436
29_,-0.1511408999999987,51.52306600000001,436
680_,-0.1509778,51.52307899999999,436
55_,-0.15046840000000014,51.52311789999999,436
11900_,-0.15032789999999963,51.523233699999984,436
679_,-0.15115590000000073,51.52329029999999,436
13032_,-0.15017950000000108,51.52338219999999,436
1473_,-0.15114139999999987,51.523183999999986,436
1474_,-0.15084410000000004,51.52319859999998,436
10679_,-0.15014550000000104,51.523249499999984,436
682_,-0.15119830000000037,51.5226305,435
4817_,-0.15129530000057356,51.5224476000001,435
3774_,-0.15201506806551834,51.521338972759914,435
693_,-0.1525358000000004,51.5213319,435
11172_,-0.15257040000000027,51.521728199999984,435
4861_,-0.15190209999999973,51.52142789999999,435
3776_,-0.15155665000768123,51.521984850001076,435
3778_,-0.15176310000000037,51.52164629999999,435
11169_,-0.15141930000000114,51.52222109999999,435
11170_,-0.15242380000000003,51.5224254,435
11171_,-0.15265870000000067,51.522419299999996,435
36_,-0.14625950000000024,51.522878699999985,355
39_,-0.14620650000000218,51.52276279999998,355
11781_,-0.14603710000000092,51.522787599999994,355
11712_,-0.1459731000000019,51.522175000000004,355
4818_,-0.1457091999870221,51.522030050001085,355
52_,-0.14739550000000065,51.52178689999999,355
4668_,-0.14725480000000124,51.521443999999995,355
4669_,-0.14681230000000128,51.521884599999986,355
12446_,-0.14700560000000099,51.52148769999999,355
12447_,-0.14666870000000018,51.521547299999995,355
4819_,-0.14590909998953094,51.52199710000071,355
4820_,-0.1457649000000012,51.52215520000001,355
37_,-0.14609050000000112,51.52290709999998,356
2354_,-0.14517109999999903,51.5239114,356
1478_,-0.14522914999083553,51.52404995000066,356
2355_,-0.1453860000000013,51.52398829999999,356
7259_,-0.14541909999999963,51.5238724,356
12332_,-0.14704764999308567,51.523564100000655,356
11649_,-0.14668864999384526,51.52362820000049,356
38_,-0.14786640000000012,51.52344379999999,396
1476_,-0.1479885161927089,51.52364071752568,396
7257_,-0.14845380000000108,51.523339299999996,396
7258_,-0.1476674000000001,51.52348189999999,396
683_,-0.1488798449905281,51.52325942289143,396
678_,-0.14932344998661945,51.52420205000401,396
3959_,-0.1491090999999995,51.523705699999994,396
3960_,-0.14923890000000178,51.523988899999985,396
684_,-0.14924020000000127,51.52333199999998,396
1475_,-0.1489179285539266,51.5234394374849,396
2356_,-0.1476167000000007,51.52359659999998,396
40_,-0.14439200000000138,51.522283899999984,315
43_,-0.1449232500001654,51.52220055000022,315
44_,-0.14376470000000116,51.522396199999996,315
2165_,-0.143609900000001,51.522068299999994,315
1214_,-0.14322920000000045,51.5228264,315
3739_,-0.14295209999879682,51.52222000000012,315
3740_,-0.1435787000000008,51.5219774,315
3732_,-0.14289720000000009,51.522099799999985,315
42_,-0.14393570000000022,51.5212076,314
4671_,-0.14378450000000104,51.520862199999996,314
2170_,-0.14327240000000038,51.52129779999999,314
69_,-0.14472399998831956,51.51980730000095,314
74_,-0.14340450000000055,51.51999519999998,314
71_,-0.14272420000000105,51.52010849999999,314
72_,-0.14302059999999997,51.52080059999999,314
293_,-0.14328650000000112,51.51974169999999,314
294_,-0.14355240000000108,51.520322699999994,314
11997_,-0.1452514499914476,51.521014200000685,354
46_,-0.14689679999999947,51.52070019999999,354
9477_,-0.1463644000000005,51.52078789999999,354
9478_,-0.14682140000000093,51.5204006,354
11998_,-0.14538560000000034,51.5208602,354
12000_,-0.14519820000000186,51.52089229999998,354
11999_,-0.1454775000000013,51.52106659999999,354
4863_,-0.14615649999833347,51.52035300000015,354
9480_,-0.14676670000000125,51.52025799999999,354
11780_,-0.14542680000000152,51.52095229999999,354
2163_,-0.14415120000000034,51.52325030000001,316
9174_,-0.14334049999999995,51.52424569999999,316
1212_,-0.1425606000000016,51.52294839999998,316
4822_,-0.14364040001457723,51.52367045000302,316
