code,predicted_pm2.5,geometry
707,4.7993917, -0.1663240055681845 51.50750050624234_ -0.1663240055681845 51.50847477131541_ -0.1678887421172274 51.50847477131541_ -0.1678887421172274 51.50750050624234_ -0.1663240055681845 51.50750050624234
708,4.796892, -0.1663240055681845 51.50847477131541_ -0.1663240055681845 51.509449036388496_ -0.1678887421172274 51.509449036388496_ -0.1678887421172274 51.50847477131541_ -0.1663240055681845 51.50847477131541
709,4.8427906, -0.1663240055681845 51.509449036388496_ -0.1663240055681845 51.51042330146157_ -0.1678887421172274 51.51042330146157_ -0.1678887421172274 51.509449036388496_ -0.1663240055681845 51.509449036388496
710,4.972819, -0.1663240055681845 51.51042330146157_ -0.1663240055681845 51.51139756653465_ -0.1678887421172274 51.51139756653465_ -0.1678887421172274 51.51042330146157_ -0.1663240055681845 51.51042330146157
711,5.034849, -0.1663240055681845 51.51139756653465_ -0.1663240055681845 51.51237183160773_ -0.1678887421172274 51.51237183160773_ -0.1678887421172274 51.51139756653465_ -0.1663240055681845 51.51139756653465
712,6.1623664, -0.1663240055681845 51.51237183160773_ -0.1663240055681845 51.513346096680806_ -0.1678887421172274 51.513346096680806_ -0.1678887421172274 51.51237183160773_ -0.1663240055681845 51.51237183160773
713,5.875043, -0.1663240055681845 51.513346096680806_ -0.1663240055681845 51.51432036175389_ -0.1678887421172274 51.51432036175389_ -0.1678887421172274 51.513346096680806_ -0.1663240055681845 51.513346096680806
714,5.249064, -0.1663240055681845 51.51432036175389_ -0.1663240055681845 51.515294626826964_ -0.1678887421172274 51.515294626826964_ -0.1678887421172274 51.51432036175389_ -0.1663240055681845 51.51432036175389
715,5.3498497, -0.1663240055681845 51.515294626826964_ -0.1663240055681845 51.51626889190004_ -0.1678887421172274 51.51626889190004_ -0.1678887421172274 51.515294626826964_ -0.1663240055681845 51.515294626826964
716,5.2472653, -0.1663240055681845 51.51626889190004_ -0.1663240055681845 51.51724315697312_ -0.1678887421172274 51.51724315697312_ -0.1678887421172274 51.51626889190004_ -0.1663240055681845 51.51626889190004
717,5.1240296, -0.1663240055681845 51.51724315697312_ -0.1663240055681845 51.5182174220462_ -0.1678887421172274 51.5182174220462_ -0.1678887421172274 51.51724315697312_ -0.1663240055681845 51.51724315697312
718,5.0846405, -0.1663240055681845 51.5182174220462_ -0.1663240055681845 51.51919168711928_ -0.1678887421172274 51.51919168711928_ -0.1678887421172274 51.5182174220462_ -0.1663240055681845 51.5182174220462
719,4.999158, -0.1663240055681845 51.51919168711928_ -0.1663240055681845 51.52016595219236_ -0.1678887421172274 51.52016595219236_ -0.1678887421172274 51.51919168711928_ -0.1663240055681845 51.51919168711928
720,4.9264774, -0.1678887421172274 51.46171004780764_ -0.1678887421172274 51.46268431288072_ -0.1694534786662704 51.46268431288072_ -0.1694534786662704 51.46171004780764_ -0.1678887421172274 51.46171004780764
721,4.970372, -0.1678887421172274 51.46268431288072_ -0.1678887421172274 51.4636585779538_ -0.1694534786662704 51.4636585779538_ -0.1694534786662704 51.46268431288072_ -0.1678887421172274 51.46268431288072
722,5.895846, -0.1678887421172274 51.4636585779538_ -0.1678887421172274 51.46463284302688_ -0.1694534786662704 51.46463284302688_ -0.1694534786662704 51.4636585779538_ -0.1678887421172274 51.4636585779538
723,5.844602, -0.1678887421172274 51.46463284302688_ -0.1678887421172274 51.46560710809996_ -0.1694534786662704 51.46560710809996_ -0.1694534786662704 51.46463284302688_ -0.1678887421172274 51.46463284302688
724,5.5485888, -0.1678887421172274 51.46560710809996_ -0.1678887421172274 51.466581373173035_ -0.1694534786662704 51.466581373173035_ -0.1694534786662704 51.46560710809996_ -0.1678887421172274 51.46560710809996
725,6.0662723, -0.1678887421172274 51.466581373173035_ -0.1678887421172274 51.46755563824611_ -0.1694534786662704 51.46755563824611_ -0.1694534786662704 51.466581373173035_ -0.1678887421172274 51.466581373173035
726,5.636217, -0.1678887421172274 51.46755563824611_ -0.1678887421172274 51.468529903319194_ -0.1694534786662704 51.468529903319194_ -0.1694534786662704 51.46755563824611_ -0.1678887421172274 51.46755563824611
727,6.1036205, -0.1678887421172274 51.468529903319194_ -0.1678887421172274 51.46950416839227_ -0.1694534786662704 51.46950416839227_ -0.1694534786662704 51.468529903319194_ -0.1678887421172274 51.468529903319194
728,5.9577456, -0.1678887421172274 51.46950416839227_ -0.1678887421172274 51.47047843346535_ -0.1694534786662704 51.47047843346535_ -0.1694534786662704 51.46950416839227_ -0.1678887421172274 51.46950416839227
729,5.5709405, -0.1678887421172274 51.47047843346535_ -0.1678887421172274 51.47145269853843_ -0.1694534786662704 51.47145269853843_ -0.1694534786662704 51.47047843346535_ -0.1678887421172274 51.47047843346535
730,5.7101603, -0.1678887421172274 51.47145269853843_ -0.1678887421172274 51.472426963611504_ -0.1694534786662704 51.472426963611504_ -0.1694534786662704 51.47145269853843_ -0.1678887421172274 51.47145269853843
731,5.4422455, -0.1678887421172274 51.472426963611504_ -0.1678887421172274 51.47340122868459_ -0.1694534786662704 51.47340122868459_ -0.1694534786662704 51.472426963611504_ -0.1678887421172274 51.472426963611504
732,5.188057, -0.1678887421172274 51.47340122868459_ -0.1678887421172274 51.47437549375766_ -0.1694534786662704 51.47437549375766_ -0.1694534786662704 51.47340122868459_ -0.1678887421172274 51.47340122868459
733,5.0829916, -0.1678887421172274 51.47437549375766_ -0.1678887421172274 51.475349758830745_ -0.1694534786662704 51.475349758830745_ -0.1694534786662704 51.47437549375766_ -0.1678887421172274 51.47437549375766
734,4.7735996, -0.1678887421172274 51.475349758830745_ -0.1678887421172274 51.47632402390382_ -0.1694534786662704 51.47632402390382_ -0.1694534786662704 51.475349758830745_ -0.1678887421172274 51.475349758830745
735,4.9093704, -0.1678887421172274 51.47632402390382_ -0.1678887421172274 51.4772982889769_ -0.1694534786662704 51.4772982889769_ -0.1694534786662704 51.47632402390382_ -0.1678887421172274 51.47632402390382
736,5.106957, -0.1678887421172274 51.4772982889769_ -0.1678887421172274 51.47827255404998_ -0.1694534786662704 51.47827255404998_ -0.1694534786662704 51.4772982889769_ -0.1678887421172274 51.4772982889769
737,5.1527133, -0.1678887421172274 51.47827255404998_ -0.1678887421172274 51.479246819123055_ -0.1694534786662704 51.479246819123055_ -0.1694534786662704 51.47827255404998_ -0.1678887421172274 51.47827255404998
738,5.8727407, -0.1678887421172274 51.479246819123055_ -0.1678887421172274 51.48022108419614_ -0.1694534786662704 51.48022108419614_ -0.1694534786662704 51.479246819123055_ -0.1678887421172274 51.479246819123055
739,5.767558, -0.1678887421172274 51.48022108419614_ -0.1678887421172274 51.481195349269214_ -0.1694534786662704 51.481195349269214_ -0.1694534786662704 51.48022108419614_ -0.1678887421172274 51.48022108419614
740,5.552328, -0.1678887421172274 51.481195349269214_ -0.1678887421172274 51.48216961434229_ -0.1694534786662704 51.48216961434229_ -0.1694534786662704 51.481195349269214_ -0.1678887421172274 51.481195349269214
741,5.3745236, -0.1678887421172274 51.48216961434229_ -0.1678887421172274 51.48314387941537_ -0.1694534786662704 51.48314387941537_ -0.1694534786662704 51.48216961434229_ -0.1678887421172274 51.48216961434229
742,5.437416, -0.1678887421172274 51.48314387941537_ -0.1678887421172274 51.48411814448845_ -0.1694534786662704 51.48411814448845_ -0.1694534786662704 51.48314387941537_ -0.1678887421172274 51.48314387941537
743,5.3200083, -0.1678887421172274 51.48411814448845_ -0.1678887421172274 51.48509240956153_ -0.1694534786662704 51.48509240956153_ -0.1694534786662704 51.48411814448845_ -0.1678887421172274 51.48411814448845
744,4.0054884, -0.1678887421172274 51.48509240956153_ -0.1678887421172274 51.48606667463461_ -0.1694534786662704 51.48606667463461_ -0.1694534786662704 51.48509240956153_ -0.1678887421172274 51.48509240956153
745,5.095858, -0.1678887421172274 51.48606667463461_ -0.1678887421172274 51.48704093970768_ -0.1694534786662704 51.48704093970768_ -0.1694534786662704 51.48606667463461_ -0.1678887421172274 51.48606667463461
746,5.04887, -0.1678887421172274 51.48704093970768_ -0.1678887421172274 51.488015204780766_ -0.1694534786662704 51.488015204780766_ -0.1694534786662704 51.48704093970768_ -0.1678887421172274 51.48704093970768
747,5.0877185, -0.1678887421172274 51.488015204780766_ -0.1678887421172274 51.48898946985384_ -0.1694534786662704 51.48898946985384_ -0.1694534786662704 51.488015204780766_ -0.1678887421172274 51.488015204780766
748,4.902338, -0.1678887421172274 51.48898946985384_ -0.1678887421172274 51.489963734926924_ -0.1694534786662704 51.489963734926924_ -0.1694534786662704 51.48898946985384_ -0.1678887421172274 51.48898946985384
749,4.908516, -0.1678887421172274 51.489963734926924_ -0.1678887421172274 51.490938_ -0.1694534786662704 51.490938_ -0.1694534786662704 51.489963734926924_ -0.1678887421172274 51.489963734926924
750,4.973343, -0.1678887421172274 51.490938_ -0.1678887421172274 51.491912265073076_ -0.1694534786662704 51.491912265073076_ -0.1694534786662704 51.490938_ -0.1678887421172274 51.490938
751,5.0925336, -0.1678887421172274 51.491912265073076_ -0.1678887421172274 51.49288653014616_ -0.1694534786662704 51.49288653014616_ -0.1694534786662704 51.491912265073076_ -0.1678887421172274 51.491912265073076
752,4.051424, -0.1678887421172274 51.49288653014616_ -0.1678887421172274 51.493860795219234_ -0.1694534786662704 51.493860795219234_ -0.1694534786662704 51.49288653014616_ -0.1678887421172274 51.49288653014616
753,5.5389204, -0.1678887421172274 51.493860795219234_ -0.1678887421172274 51.49483506029232_ -0.1694534786662704 51.49483506029232_ -0.1694534786662704 51.493860795219234_ -0.1678887421172274 51.493860795219234
754,5.354866, -0.1678887421172274 51.49483506029232_ -0.1678887421172274 51.49580932536539_ -0.1694534786662704 51.49580932536539_ -0.1694534786662704 51.49483506029232_ -0.1678887421172274 51.49483506029232
755,5.2600336, -0.1678887421172274 51.49580932536539_ -0.1678887421172274 51.49678359043847_ -0.1694534786662704 51.49678359043847_ -0.1694534786662704 51.49580932536539_ -0.1678887421172274 51.49580932536539
756,5.192061, -0.1678887421172274 51.49678359043847_ -0.1678887421172274 51.49775785551155_ -0.1694534786662704 51.49775785551155_ -0.1694534786662704 51.49678359043847_ -0.1678887421172274 51.49678359043847
757,5.074111, -0.1678887421172274 51.49775785551155_ -0.1678887421172274 51.49873212058463_ -0.1694534786662704 51.49873212058463_ -0.1694534786662704 51.49775785551155_ -0.1678887421172274 51.49775785551155
758,4.9376855, -0.1678887421172274 51.49873212058463_ -0.1678887421172274 51.49970638565771_ -0.1694534786662704 51.49970638565771_ -0.1694534786662704 51.49873212058463_ -0.1678887421172274 51.49873212058463
759,5.035043, -0.1678887421172274 51.49970638565771_ -0.1678887421172274 51.500680650730786_ -0.1694534786662704 51.500680650730786_ -0.1694534786662704 51.49970638565771_ -0.1678887421172274 51.49970638565771
760,5.1034174, -0.1678887421172274 51.500680650730786_ -0.1678887421172274 51.50165491580386_ -0.1694534786662704 51.50165491580386_ -0.1694534786662704 51.500680650730786_ -0.1678887421172274 51.500680650730786
761,5.08037, -0.1678887421172274 51.50165491580386_ -0.1678887421172274 51.502629180876944_ -0.1694534786662704 51.502629180876944_ -0.1694534786662704 51.50165491580386_ -0.1678887421172274 51.50165491580386
762,4.990875, -0.1678887421172274 51.502629180876944_ -0.1678887421172274 51.50360344595002_ -0.1694534786662704 51.50360344595002_ -0.1694534786662704 51.502629180876944_ -0.1678887421172274 51.502629180876944
763,4.8526783, -0.1678887421172274 51.50360344595002_ -0.1678887421172274 51.5045777110231_ -0.1694534786662704 51.5045777110231_ -0.1694534786662704 51.50360344595002_ -0.1678887421172274 51.50360344595002
764,5.2584305, -0.1678887421172274 51.5045777110231_ -0.1678887421172274 51.50555197609618_ -0.1694534786662704 51.50555197609618_ -0.1694534786662704 51.5045777110231_ -0.1678887421172274 51.5045777110231
765,5.0810733, -0.1678887421172274 51.50555197609618_ -0.1678887421172274 51.506526241169254_ -0.1694534786662704 51.506526241169254_ -0.1694534786662704 51.50555197609618_ -0.1678887421172274 51.50555197609618
766,4.992284, -0.1678887421172274 51.506526241169254_ -0.1678887421172274 51.50750050624234_ -0.1694534786662704 51.50750050624234_ -0.1694534786662704 51.506526241169254_ -0.1678887421172274 51.506526241169254
767,4.5491133, -0.1678887421172274 51.50750050624234_ -0.1678887421172274 51.50847477131541_ -0.1694534786662704 51.50847477131541_ -0.1694534786662704 51.50750050624234_ -0.1678887421172274 51.50750050624234
768,4.813557, -0.1678887421172274 51.50847477131541_ -0.1678887421172274 51.509449036388496_ -0.1694534786662704 51.509449036388496_ -0.1694534786662704 51.50847477131541_ -0.1678887421172274 51.50847477131541
769,4.9226027, -0.1678887421172274 51.509449036388496_ -0.1678887421172274 51.51042330146157_ -0.1694534786662704 51.51042330146157_ -0.1694534786662704 51.509449036388496_ -0.1678887421172274 51.509449036388496
770,5.0626864, -0.1678887421172274 51.51042330146157_ -0.1678887421172274 51.51139756653465_ -0.1694534786662704 51.51139756653465_ -0.1694534786662704 51.51042330146157_ -0.1678887421172274 51.51042330146157
771,5.104188, -0.1678887421172274 51.51139756653465_ -0.1678887421172274 51.51237183160773_ -0.1694534786662704 51.51237183160773_ -0.1694534786662704 51.51139756653465_ -0.1678887421172274 51.51139756653465
772,6.292867, -0.1678887421172274 51.51237183160773_ -0.1678887421172274 51.513346096680806_ -0.1694534786662704 51.513346096680806_ -0.1694534786662704 51.51237183160773_ -0.1678887421172274 51.51237183160773
773,4.7680645, -0.1678887421172274 51.513346096680806_ -0.1678887421172274 51.51432036175389_ -0.1694534786662704 51.51432036175389_ -0.1694534786662704 51.513346096680806_ -0.1678887421172274 51.513346096680806
774,5.7041717, -0.1678887421172274 51.51432036175389_ -0.1678887421172274 51.515294626826964_ -0.1694534786662704 51.515294626826964_ -0.1694534786662704 51.51432036175389_ -0.1678887421172274 51.51432036175389
775,5.720613, -0.1678887421172274 51.515294626826964_ -0.1678887421172274 51.51626889190004_ -0.1694534786662704 51.51626889190004_ -0.1694534786662704 51.515294626826964_ -0.1678887421172274 51.515294626826964
776,5.696849, -0.1678887421172274 51.51626889190004_ -0.1678887421172274 51.51724315697312_ -0.1694534786662704 51.51724315697312_ -0.1694534786662704 51.51626889190004_ -0.1678887421172274 51.51626889190004
777,5.40545, -0.1678887421172274 51.51724315697312_ -0.1678887421172274 51.5182174220462_ -0.1694534786662704 51.5182174220462_ -0.1694534786662704 51.51724315697312_ -0.1678887421172274 51.51724315697312
778,5.2201023, -0.1678887421172274 51.5182174220462_ -0.1678887421172274 51.51919168711928_ -0.1694534786662704 51.51919168711928_ -0.1694534786662704 51.5182174220462_ -0.1678887421172274 51.5182174220462
779,5.2234364, -0.1678887421172274 51.51919168711928_ -0.1678887421172274 51.52016595219236_ -0.1694534786662704 51.52016595219236_ -0.1694534786662704 51.51919168711928_ -0.1678887421172274 51.51919168711928
780,5.159763, -0.1694534786662704 51.46171004780764_ -0.1694534786662704 51.46268431288072_ -0.1710182152153133 51.46268431288072_ -0.1710182152153133 51.46171004780764_ -0.1694534786662704 51.46171004780764
781,5.1198444, -0.1694534786662704 51.46268431288072_ -0.1694534786662704 51.4636585779538_ -0.1710182152153133 51.4636585779538_ -0.1710182152153133 51.46268431288072_ -0.1694534786662704 51.46268431288072
782,5.5406675, -0.1694534786662704 51.4636585779538_ -0.1694534786662704 51.46463284302688_ -0.1710182152153133 51.46463284302688_ -0.1710182152153133 51.4636585779538_ -0.1694534786662704 51.4636585779538
783,4.438476, -0.1694534786662704 51.46463284302688_ -0.1694534786662704 51.46560710809996_ -0.1710182152153133 51.46560710809996_ -0.1710182152153133 51.46463284302688_ -0.1694534786662704 51.46463284302688
784,6.0030117, -0.1694534786662704 51.46560710809996_ -0.1694534786662704 51.466581373173035_ -0.1710182152153133 51.466581373173035_ -0.1710182152153133 51.46560710809996_ -0.1694534786662704 51.46560710809996
